our_idaho;2017-07-13 21:01;0;3;"With healthcare being the most important issue in America, Idaho's Senator Jim Risch is afraid to tell Idahoans he will take away their carepic.twitter.com/Q642PbrTW9";;;;"885665628924674049";https://twitter.com/our_idaho/status/885665628924674049
MikeJinID;2017-07-13 17:06;1;4;"Hey @KBOITV you know what would be news? How @ MikeCrapo and @ SenatorRisch feel about new version of # Trumpcare. Not a baby shower in Arkhttps://twitter.com/kboitv/status/885603490147348480 …";;@KBOITV @ @;#;"885606437115711488";https://twitter.com/MikeJinID/status/885606437115711488
mrs_robinson54;2017-07-13 15:32;0;2;"Have some compassion and decency and vote no on the new health care bill.";;;;"885582644167061504";https://twitter.com/mrs_robinson54/status/885582644167061504
kolannom;2017-07-13 15:04;1;2;"@ MikeCrapo @ SenatorRisch please vote no on the Senate Health care bill. It will hurt Idahoans, especially children.";;@ @;;"885575733006839808";https://twitter.com/kolannom/status/885575733006839808
Danadug;2017-07-13 14:55;0;0;"@ MikeCrapo @ SenatorRisch trump(no)care. Don't go there. Vote NO. It's bad for # Idaho";;@ @;#;"885573487149989888";https://twitter.com/Danadug/status/885573487149989888
MrsDMP13;2017-07-13 13:55;0;0;"@ SenatorRisch SUPPORT THE CRUZ PLAN TO REPEAL/REPLACE obamacare! IT's what WE, THE PEOPLE WANT!!!!";;@;;"885558282814935041";https://twitter.com/MrsDMP13/status/885558282814935041
FundacionEfrain;2017-07-13 13:05;0;0;"# ACA sold bill of goods # NEW # HealthcareBill @ MikeCrapo @ SenatorRisch @ SenDuckworth @ SenDonnelly @ SenJoniErnst @ ChuckGrassley @ JerryMoran";;@ @ @ @ @ @ @;# # #;"885545810947174400";https://twitter.com/FundacionEfrain/status/885545810947174400
our_idaho;2017-07-13 12:23;0;0;"Senate GOP releases new health bill with cheaper plans but leads coverage @ MikeCrapo @ SenatorRisch just # idpol # ACAhttp://www.cnn.com/2017/07/13/politics/senate-health-care-bill-ted-cruz-amendment/index.html …";;@ @;# #;"885535144555167744";https://twitter.com/our_idaho/status/885535144555167744
AlexSundali;2017-07-13 10:45;0;1;"Today I invite you to do your job and protect me and all Americans. Stop the terrible health care bill. Investigate Trump Russia.";;;;"885510416826212352";https://twitter.com/AlexSundali/status/885510416826212352
steve_k13;2017-07-13 10:35;0;2;"And please, Americans/Idahoans would suffer under the new GOP health care bill. Please vote NO";;;;"885507861685600256";https://twitter.com/steve_k13/status/885507861685600256
celiebugpro;2017-07-13 10:00;0;2;"Trump care is wrong. The air quality,water needs help, we are against Trumpcare. Pass it on pollster Erica";;;;"885499151047208961";https://twitter.com/celiebugpro/status/885499151047208961
Juanita30460505;2017-07-13 09:17;0;0;"@ SenatorRisch RE: Healthcare. Respectfully Sen Risch, please do not fund ins companies; also please allow cross state shopping for coverage.";;@;;"885488347887669249";https://twitter.com/Juanita30460505/status/885488347887669249
KariCares4U;2017-07-13 09:10;0;0;"Please Repeal Obamacare !!!";;;;"885486568084877313";https://twitter.com/KariCares4U/status/885486568084877313
KirchmannLinda;2017-07-12 20:36;0;0;"Vote NO on trumpcare! @ SenatorRisch @ MikeCrapohttps://twitter.com/SenFeinstein/status/885225741977346049 …";;@ @;;"885296794623672320";https://twitter.com/KirchmannLinda/status/885296794623672320
LaurieBullard;2017-07-12 17:18;0;1;"No one approves of Trumpcare. Do not sell out your constituents. @ Raul_Labrador @ SenatorRisch @ MikeCrapo # 25thamendment # 25thAmendmentNow";;@ @ @;# #;"885246971283361792";https://twitter.com/LaurieBullard/status/885246971283361792
FundacionEfrain;2017-07-12 15:15;0;0;"# Bipartisan # HealthcareBill @ MazieHirono @ SenBrianSchatz @ MikeCrapo @ SenatorRisch @ SenDuckworth @ SenDonnelly @ SenJoniErnst @ ChuckGrassleyhttps://twitter.com/vickievignon/status/879470746577362944 …";;@ @ @ @ @ @ @ @;# #;"885215965650333697";https://twitter.com/FundacionEfrain/status/885215965650333697
katmai_bear;2017-07-12 09:45;0;0;"Norhing. At this point, they should send an honest letter telling me they don't care what I think. They work for big money and Trump only.";;;;"885133041210753024";https://twitter.com/katmai_bear/status/885133041210753024
our_idaho;2017-07-11 23:25;0;0;"Republicans, @ MikeCrapo & @ SenatorRisch, will vote Yes on # HealthcareBill despite the vast majority against it. http://www.cnn.com/2017/07/11/politics/senate-health-care-bill/index.html …";;@ @;#;"884976868629151744";https://twitter.com/our_idaho/status/884976868629151744
airwaving;2017-07-11 23:20;0;0;"@ SenatorRisch If you care about the folks in Idaho(not just the wealthiest...), you will oppose "trump care".";;@;;"884975755532394496";https://twitter.com/airwaving/status/884975755532394496
steve_k13;2017-07-11 18:48;0;1;"Could you also please urge them to not vote for a health care bill that harms Americans and makes life more difficult for the needy?";;;;"884907294370156545";https://twitter.com/steve_k13/status/884907294370156545
monkeepawss;2017-07-11 18:04;0;0;"Another coward republican that won't come home and answer constituents questions regarding health care cuts/ Medicaid cuts/Trump collusion";;;;"884896144945332228";https://twitter.com/monkeepawss/status/884896144945332228
Jernelson13;2017-07-11 17:55;0;2;"Vote no on Trumpcare!";;;;"884893929463623680";https://twitter.com/Jernelson13/status/884893929463623680
F_LandStander;2017-07-11 17:54;0;1;"Don't ram Trumpcare through while we're all distracted by Don Jr's Russia email hoopla!";;;;"884893563355410432";https://twitter.com/F_LandStander/status/884893563355410432
KariCares4U;2017-07-11 16:43;0;0;"My Husband And I Have Never Been Able To Afford Obamacare .. Would Like Repeal Completely !!!!";;;;"884875923627036676";https://twitter.com/KariCares4U/status/884875923627036676
jcpintler;2017-07-11 15:55;1;3;"Agreed! Also, Idahoans should have affordable healthcare that actually covers their medical bills. Agree?";;;;"884863710564540416";https://twitter.com/jcpintler/status/884863710564540416
hippiemama2002;2017-07-11 14:33;1;1;"New study: Obamacare is NOT collapsing!! # VoteNoTrumpcare @ LindseyGrahamSC @ JohnMcCain @ SenatorRisch @ SenKennedy @ SenBobCorker @ RepMoBrookshttps://twitter.com/nbcnews/status/884547794954055681 …";;@ @ @ @ @ @;#;"884843223381942273";https://twitter.com/hippiemama2002/status/884843223381942273
EricaLindholdt;2017-07-11 12:00;1;2;"today I invite you to announce your Trumpcare vote. Those federal regs protect clean air & water, workers, consumers. Ugh!";;;;"884804694241034241";https://twitter.com/EricaLindholdt/status/884804694241034241
Irishteach85;2017-07-11 11:53;0;0;"@ marcorubio @ SenateMajLdr @ SpeakerRyan @ SenatorBurr @ SenatorRisch @ SenTomCotton @ tedcruz anyone care to give an official statement on this?https://twitter.com/donaldjtrumpjr/status/884789418455953413 …";;@ @ @ @ @ @ @;;"884802866225061891";https://twitter.com/Irishteach85/status/884802866225061891
todyinnevada;2017-07-11 11:44;1;1;"Risch avoiding Russia and health care issues in Boise. Trying to change the subject.";;;;"884800544140779521";https://twitter.com/todyinnevada/status/884800544140779521
jcpintler;2017-07-11 10:11;0;2;"You should ask if they know people who would be burdened by the lack of health ins. if # BCRA passes, and then explain why you don't care.";;;#;"884777242630381570";https://twitter.com/jcpintler/status/884777242630381570
Thomg57;2017-07-11 09:45;1;1;"How about inviting regular Idaho and to voice their opinion on the healthcare bill?";;;;"884770669715574785";https://twitter.com/Thomg57/status/884770669715574785
luckycfmom;2017-07-11 08:45;0;0;"@ SenatorRisch https://youtu.be/QDL7Ynp6OuI  Healthcare bill would be catastrophic for Idaho families. Don't turn your back on us. # VoteNoBCRA";;@;#;"884755530551447552";https://twitter.com/luckycfmom/status/884755530551447552
hdmtnryder;2017-07-11 08:43;0;0;"@ MikeCrapo @ SenatorRisch The Cruz-Lee Anendment would restore freedom to healthcare. Git 'er done!";;@ @;;"884755034201661440";https://twitter.com/hdmtnryder/status/884755034201661440
EricaLindholdt;2017-07-10 21:08;0;0;"@ MikeCrapo @ SenatorRisch big week ahead, boys. Looks like go time for health care and Russia. We get to see which side of history you're on";;@ @;;"884580129451630593";https://twitter.com/EricaLindholdt/status/884580129451630593
KirchmannLinda;2017-07-10 20:36;0;0;"@ SenatorRisch @ MikeCrapo vote No on trumpcare! # NoTrumpCarehttps://twitter.com/chrislhayes/status/884479470119333888 …";;@ @;#;"884572131459297280";https://twitter.com/KirchmannLinda/status/884572131459297280
Crafted4Idaho;2017-07-10 17:14;0;0;"@ SenatorRisch, care to comment to set Idaho minds at ease? https://twitter.com/Impeach_D_Trump/status/884212795658645504 …";;@;;"884521108535255041";https://twitter.com/Crafted4Idaho/status/884521108535255041
barkster21;2017-07-10 14:37;1;0;". @ senatorrisch @ mikecrapo # RepealNow # ReplaceLater # Trump/ # RandPaul agree [http://thehill.com/blogs/blog-briefing-room/news-other-administration/340200-trump-repeal-obamacare-now-replace-it … # Congress # tweetcongress # ObamaCare # ACA";;@ @;# # # # # # # #;"884481681251545090";https://twitter.com/barkster21/status/884481681251545090
sunbeltgirl;2017-07-10 14:22;3;3;". @ SenatorRisch Coverage isn't care! Keep fighting for # FullRepeal! # PJNETpic.twitter.com/cFHABbt8JK";;@;# #;"884478008987455491";https://twitter.com/sunbeltgirl/status/884478008987455491
arp_patriot;2017-07-10 11:43;0;0;"@ SenatorRisch Senator, please get SOMETHING passed to end Obamacare. Support POTUS, thats it. Then do tax reform/cuts!!!";;@;;"884437960057208832";https://twitter.com/arp_patriot/status/884437960057208832
IdahoIndependen;2017-07-09 19:08;0;0;"Oh look, there is @ SenatorRisch mug! Mr. opportunist who cares more about his own gain than Idaho or country!";;@;;"884187638667722752";https://twitter.com/IdahoIndependen/status/884187638667722752
AnnaHillThinks;2017-07-09 12:31;0;0;"@ SenatorRisch @ MikeCrapo I am an Idahoan and I oppose the senate healthcare bill. # HealthcareBill # wrongforidaho # wrongforUSA";;@ @;# # #;"884087578143502337";https://twitter.com/AnnaHillThinks/status/884087578143502337
unknwnfmsartist;2017-07-09 10:05;0;0;"@ SenatorRisch care to explain? One way or the other? pic.twitter.com/8GXyY3fjQn";;@;;"884050988004507649";https://twitter.com/unknwnfmsartist/status/884050988004507649
Kat_Don;2017-07-07 23:14;0;0;"@ MikeCrapo @ SenatorRisch Idaho does not want Trumpcare! Fix ACA instead https://twitter.com/topherspiro/status/883494097293635585 …";;@ @;;"883524722817810432";https://twitter.com/Kat_Don/status/883524722817810432
our_idaho;2017-07-07 20:05;0;0;". @ MikeCrapo @ Raul_Labrador @ CongMikeSimpson @ SenatorRisch, do this. McConnell's remarks to prop up # Obamacare # ACAhttp://www.cnn.com/2017/07/07/politics/mitch-mcconnell-bipartisan-health-care/index.html …";;@ @ @ @;# #;"883477182747508737";https://twitter.com/our_idaho/status/883477182747508737
kurtis17m;2017-07-07 11:39;0;0;". @ SenatorRisch Obamacare 2.0 isn't the promise! # FullRepeal is! # PJNETpic.twitter.com/SAuDdr5R1x";;@;# #;"883349706662830081";https://twitter.com/kurtis17m/status/883349706662830081
allemeier_r;2017-07-06 20:28;0;0;"Thx 2 @ SenatorRisch & @ MikeCrapo for not giving a shit about healthcare for Idaho & putting @ realDonaldTrump first. U R part of the problem.";;@ @ @;;"883120601573052417";https://twitter.com/allemeier_r/status/883120601573052417
buddystone;2017-07-06 18:26;0;0;"Comes down to massive tax break for the rich. @ MikeCrapo @ SenatorRisch Meanwhile, @ Raul_Labrador says healthcare isn't a basic human right.https://twitter.com/npoppino/status/883087880876212224 …";;@ @ @;;"883089900018388993";https://twitter.com/buddystone/status/883089900018388993
SpiritedIdeals;2017-07-06 18:12;0;0;"@ SenatorRisch I heard you guys were out of ideas and were seeking assistance. Here you go! https://theysaythepenismightier.com/2017/07/06/healthcare-what-would-a-working-alternative-look-like/ …";;@;;"883086214517018624";https://twitter.com/SpiritedIdeals/status/883086214517018624
CloseTheGapID;2017-07-06 11:45;2;2;"The Senate # healthcare bill will hurt Idahoans. @ MikeCrapo @ SenatorRisch @ CongMikeSimpson # ProtectOurCarepic.twitter.com/2WzlVnfllW";;@ @ @;# #;"882988827828248577";https://twitter.com/CloseTheGapID/status/882988827828248577
bjudy90;2017-07-05 23:36;0;0;"@MikeCrap0 @ SenatorRisch call Obamacare a 'failure.' These 7 charts show they couldn't be more wrong http://www.latimes.com/business/hiltzik/la-fi-hiltzik-obamacare-charts-20170104-story.html …";;@MikeCrap0 @;;"882805534348333056";https://twitter.com/bjudy90/status/882805534348333056
FundacionEfrain;2017-07-05 13:44;0;0;"@ SenatorRisch @ SenDuckworth @ SenDonnelly @ SenJoniErnst @ ChuckGrassley @ JerryMoran @ SenPatRoberts End # 7yearsBadLuck # Repeal # Obamacare";;@ @ @ @ @ @ @;# # #;"882656348290392064";https://twitter.com/FundacionEfrain/status/882656348290392064
FundacionEfrain;2017-07-05 13:42;0;0;"@ SenCoonsOffice @ SenBillNelson @ SenDavidPerdue @ MazieHirono @ SenBrianSchatz @ MikeCrapo @ SenatorRisch End # 7yearsBadLuck # Repeal # Obamacare";;@ @ @ @ @ @ @;# # #;"882655940847304705";https://twitter.com/FundacionEfrain/status/882655940847304705
FundacionEfrain;2017-07-04 22:03;0;0;"# Patriots 4 # Healthcarebill R U 1 @ SenDavidPerdue @ MazieHirono @ SenBrianSchatz @ MikeCrapo @ SenatorRisch @ SenDuckworth @ SenDonnelly";;@ @ @ @ @ @ @;# #;"882419635320180736";https://twitter.com/FundacionEfrain/status/882419635320180736
amberllab;2017-07-04 15:46;0;0;"@ SenatorRisch a potent reminder to you on this day we celebrate freedom. Idahoans need the freedom to choose health care from @ PPFA @ PPVNHhttps://twitter.com/ppact/status/882323631556218881 …";;@ @ @;;"882324813527699456";https://twitter.com/amberllab/status/882324813527699456
RTaft1909;2017-07-04 12:52;0;0;"# IndependenceDay Recall evil @ HouseGOP who colluded with # CEOs to pass # tax cuts for # Rich & # Trumpcare # DeathSentence for poor # Americans?pic.twitter.com/bU0WWWQS9a";;@;# # # # # # #;"882280917615751168";https://twitter.com/RTaft1909/status/882280917615751168
RTaft1909;2017-07-04 12:51;0;0;"# IndependenceDay Recall evil @ HouseGOP who colluded with # CEOs to pass # tax cuts for # Rich & # Trumpcare # DeathSentence for poor # Americans?pic.twitter.com/gpCxXWOYhO";;@;# # # # # # #;"882280828293795841";https://twitter.com/RTaft1909/status/882280828293795841
RTaft1909;2017-07-04 12:47;0;0;"# IndependenceDay Recall evil @ HouseGOP who colluded with # CEOs to pass # tax cuts for # Rich & # Trumpcare # DeathSentence for poor # Americans?pic.twitter.com/7aIsgxitxr";;@;# # # # # # #;"882279790690152448";https://twitter.com/RTaft1909/status/882279790690152448
FundacionEfrain;2017-07-04 08:56;0;0;"@ SenatorRisch @ SenDuckworth @ SenDonnelly @ SenJoniErnst @ JerryMoran @ SenBrianSchatz @ SenDavidPerdue # HealthcareBill # American as # applepie";;@ @ @ @ @ @ @;# # #;"882221680931856384";https://twitter.com/FundacionEfrain/status/882221680931856384
AlanPartridgeII;2017-07-02 11:39;0;2;"I'm sure they will release a carefully worded statement in 3 days saying it is "concerning" and then do fuck all, as usual.";;;;"881537941402603521";https://twitter.com/AlanPartridgeII/status/881537941402603521
TaraSkye12;2017-07-02 02:50;0;0;"@ SenatorRisch Senator Risch, as a resident of Idaho I urge you to do the right thing and VOTE NO on # BCRAhttp://www.businessinsider.com/cbo-score-senate-republican-healthcare-bill-trumpcare-2017-6 …";;@;#;"881404780010188800";https://twitter.com/TaraSkye12/status/881404780010188800
amberllab;2017-07-01 22:57;0;0;"@ SenatorRisch Idahoans need healthcare solutions, not setbacks. The BCRA takes Idaho backwards. # DontHurtIdaho";;@;#;"881346134890774528";https://twitter.com/amberllab/status/881346134890774528
sunbeltgirl;2017-07-01 20:44;2;0;". @ SenatorRisch We were promised # FullRepeal not Obamacare 2.0. Plse deliver! # PJNETpic.twitter.com/0zt0EwN6I0";;@;# #;"881312640873762816";https://twitter.com/sunbeltgirl/status/881312640873762816
melaniefolwell;2017-07-01 16:32;0;0;"@ SenatorRisch hasn't had a town hall in years, flies home almost every weekend, and is "too busy" to meet about healthcare for sick kids.";;@;;"881249296330366977";https://twitter.com/melaniefolwell/status/881249296330366977
Mittineague;2017-07-01 15:05;0;0;". @ MikeCrapo @ SenatorRisch @ SenDuckworth Please consign # BCRA to the trash heap Get serious and fix # ACA or # singlepayer # MedicareForAll";;@ @ @;# # # #;"881227247822045185";https://twitter.com/Mittineague/status/881227247822045185
scjr14312;2017-07-01 10:43;1;0;". @ SenatorRisch how many in Idaho's health care industry will lose jobs, when this many in Idaho lose their health care? Job killing bill https://twitter.com/charles_gaba/status/880109977603584002 …";;@;;"881161373400666112";https://twitter.com/scjr14312/status/881161373400666112
Megra158;2017-07-01 08:05;0;0;"@ MikeCrapo @ SenatorRisch vote no please! http://boisestatepublicradio.org/post/president-idahos-st-lukes-health-system-weighs-senate-health-care-bill#stream/0 …";;@ @;#stream;"881121624442806272";https://twitter.com/Megra158/status/881121624442806272
