TJFisher15;2017-07-14 17:46;0;0;"@ SenJohnHoeven @ SenatorHeitkamp not ONE single child deserves to go without the services and care they need! This is UNACCEPTABLE! # VoteNohttps://twitter.com/autismvotes/status/885922342152445952 …";;@ @;#;"885978770028580868";https://twitter.com/TJFisher15/status/885978770028580868
safemanusa;2017-07-14 17:28;7;11;"The only fix is # MedicareForAll!pic.twitter.com/LEk3o6cURW";;;#;"885974288146329601";https://twitter.com/safemanusa/status/885974288146329601
GrassrootsJill;2017-07-14 17:23;1;1;"The leadership is ---> @ SenSanders & support the bill majority Americans want # MedicareForAll . Where do u stand on it? . @ People4Bernie";;@ @;#;"885973060741984260";https://twitter.com/GrassrootsJill/status/885973060741984260
GrassrootsJill;2017-07-14 17:21;5;12;"Common sense solution isn't difficult. It's # MedicareForAll & majority of Americans want it";;;#;"885972597523001346";https://twitter.com/GrassrootsJill/status/885972597523001346
amyklobuchar;2017-07-14 15:58;81;396;"Was good to be on the Senate floor with @ SenatorShaheen and @ SenatorHeitkamp talking about bipartisan solutions for healthcare. https://twitter.com/SenatorShaheen/status/885569379609567234 …";;@ @;;"885951652838207488";https://twitter.com/amyklobuchar/status/885951652838207488
ToddRoth1;2017-07-14 14:42;0;0;"When will health care NOT have your doctor is t in your plan. Restrictions don't help anyone. # healthcare";;;#;"885932432842739713";https://twitter.com/ToddRoth1/status/885932432842739713
SenatorHeitkamp;2017-07-14 14:24;43;126;"Congress can work together to find real, commonsense solutions to fix our health care system if it really wants to, and that's my goalpic.twitter.com/rjAHs6XaRs";;;;"885928121047932928";https://twitter.com/SenatorHeitkamp/status/885928121047932928
NewHaven1644;2017-07-14 14:04;0;0;"@ SenatorHeitkamp Please don't take away affordable healthcare. pic.twitter.com/L9TSUHrg7g";;@;;"885923027493335040";https://twitter.com/NewHaven1644/status/885923027493335040
CarenleeB;2017-07-14 13:56;1;1;"@ SenatorHeitkamp Thank you for your commitment to a bipartisan solution for ND citizens! # ProtectOurCareNDhttps://twitter.com/carenleeb/status/885888135355400193 …";;@;#;"885920859399086080";https://twitter.com/CarenleeB/status/885920859399086080
DrJoeBentivegna;2017-07-14 13:11;0;0;"@ SenatorBurr @ SenThomTillis @ ThomTillis @ SenatorHeitkamp @ SenJohnHoeven # HealthcareBillhttps://www.youtube.com/watch?v=QQTX0DWonbE&t=16s …";;@ @ @ @ @;#;"885909738780852224";https://twitter.com/DrJoeBentivegna/status/885909738780852224
MLB37167;2017-07-14 12:00;0;0;"@ POTUS supporters will b grateful if u have the courage to support the R health care bill. It is an improvement over the current situation.";;@;;"885891805979586565";https://twitter.com/MLB37167/status/885891805979586565
YvetteKopp;2017-07-14 11:25;1;1;"Oh, and Aetna paid McConnell almost a million dollars to destroy Obamacare. Chew on that. http://www.deathandtaxesmag.com/335456/insurance-pharmaceutical-lobbyists-gave-13-senators-2776012-to-repeal-obamacare/ …";;;;"885882861152284672";https://twitter.com/YvetteKopp/status/885882861152284672
YvetteKopp;2017-07-14 11:14;0;0;"Thank you. I am following you now. @ JohnCornyn and @ SenTedCruz are raking in money from healthcare lobbyists.";;@ @;;"885880304854073344";https://twitter.com/YvetteKopp/status/885880304854073344
sundogND;2017-07-14 06:52;0;1;"Fix ACA,no repeal.No closed door healthcare meetings. Replace Washington obstructionists--McConnell,Paul,Trump ,Sessions!";;;;"885814182603567104";https://twitter.com/sundogND/status/885814182603567104
ChangeSeats;2017-07-13 23:26;0;0;"RT @ SenatorHeitkamp: Again today, I went to the Senate floor to call 4 bipartisan approach to fixing health care s… http://buff.ly/2tNV1IM";;@;;"885701893699248129";https://twitter.com/ChangeSeats/status/885701893699248129
ChangeSeats;2017-07-13 23:20;0;0;"RT @ SenatorHeitkamp: Updated GOP health care bill isn't any better than b4. It's time Congress makes health care a… http://buff.ly/2tRwocF";;@;;"885700389735202818";https://twitter.com/ChangeSeats/status/885700389735202818
ChangeSeats;2017-07-13 23:18;0;0;"RT @ SenatorHeitkamp: When it comes to health care, Congress needs to park partisanship at the door, work together, & do what we were sent h…";;@;;"885699881255542784";https://twitter.com/ChangeSeats/status/885699881255542784
CarenleeB;2017-07-13 21:45;0;2;"@ SenJohnHoeven @ SenatorHeitkamp Civil & informative Rally for Health Care tonight. Beautiful summer evening, Grand Forks! # ProtectOurCareNDhttps://twitter.com/carenleeb/status/885644895385526272 …";;@ @;#;"885676480453365760";https://twitter.com/CarenleeB/status/885676480453365760
midge219;2017-07-13 21:38;0;0;"@ SenatorHeitkamp https://www.americamagazine.org/politics-society/2017/07/10/senators-did-you-come-washington-take-health-care-sick-and-food-hungry …";;@;;"885674759035408385";https://twitter.com/midge219/status/885674759035408385
TeachCoachGrow;2017-07-13 21:01;0;0;"@ SenatorHeitkamp I appreciated hearing you address healthcare today as I watched C-SPAN. Your voice is needed.";;@;;"885665622767656960";https://twitter.com/TeachCoachGrow/status/885665622767656960
sarahal15586515;2017-07-13 20:57;0;0;"@ SenatorHeitkamp Want to help the cost of Medical care...lay off the potatoes. # senatefloor";;@;#;"885664492083978240";https://twitter.com/sarahal15586515/status/885664492083978240
kimberlyann274;2017-07-13 20:55;0;0;"@ SenatorHeitkamp Watching you # holdthefloor right now! Thank you for fighting for healthcare for ALL Americans!";;@;#;"885663944718905346";https://twitter.com/kimberlyann274/status/885663944718905346
DoniaQueResist;2017-07-13 20:48;0;1;"Take care of Americans";;;;"885662334944989186";https://twitter.com/DoniaQueResist/status/885662334944989186
PapaMillz1;2017-07-13 20:23;0;2;"Why can't we have free market healthcare, and buy the insurance WE want across state lines.";;;;"885656057082781696";https://twitter.com/PapaMillz1/status/885656057082781696
RitaBway2B;2017-07-13 20:17;0;0;"@ SenatorHeitkamp I want your health care plan.";;@;;"885654435728420864";https://twitter.com/RitaBway2B/status/885654435728420864
lataylor2;2017-07-13 19:43;0;2;"Thank you Senator. Ordinary Americans just want access to affordable, decent healthcare. It feels like the GOP is at war against us.";;;;"885645972071735296";https://twitter.com/lataylor2/status/885645972071735296
troyiam;2017-07-13 19:26;0;0;"Not just limited to healthcare, but especially when it comes to healthcare.";;;;"885641652777484288";https://twitter.com/troyiam/status/885641652777484288
sm00_smith;2017-07-13 19:05;0;0;"@ SenatorHeitkamp sure will be glad when you get in there and fix this mess you and fellow dems voted for and supported Obamacare";;@;;"885636432034975744";https://twitter.com/sm00_smith/status/885636432034975744
spacey70;2017-07-13 18:44;0;0;"Way to go @ SenatorHeitkamp today. # Healthcare isn't about political promises it's about Americans # StrongerTogether";;@;# #;"885631148969398276";https://twitter.com/spacey70/status/885631148969398276
ericmessick;2017-07-13 18:33;0;0;"@ SenatorHeitkamp doing a great Job talking about # Healthcare on @ cspan 2. She's talking about it as a # business, what republicans understand";;@ @;# #;"885628288424710145";https://twitter.com/ericmessick/status/885628288424710145
SenatorHeitkamp;2017-07-13 18:03;11;46;"Again today, I went to the Senate floor to call 4 bipartisan approach to fixing health care system. I won't give uphttps://goo.gl/Xeqa7D";;;;"885620669723140097";https://twitter.com/SenatorHeitkamp/status/885620669723140097
SenatorHeitkamp;2017-07-13 18:01;24;69;"Updated GOP health care bill isn't any better than b4. It's time Congress makes health care about people & comes together to find solutionspic.twitter.com/5nEBFAhx2s";;;;"885620340986183680";https://twitter.com/SenatorHeitkamp/status/885620340986183680
SenatorHeitkamp;2017-07-13 18:00;23;100;"When it comes to health care, Congress needs to park partisanship at the door, work together, & do what we were sent here to do – lead.";;;;"885619939905855490";https://twitter.com/SenatorHeitkamp/status/885619939905855490
shessowonderful;2017-07-13 15:45;0;0;"@ SenateDems @ SenatorHeitkamp Until private insurance becomes affordable to everyone, healthcare will ALWAYS be about politics.";;@ @;;"885585922976342017";https://twitter.com/shessowonderful/status/885585922976342017
jglinville;2017-07-13 15:22;0;0;"@ SenatorHeitkamp Great moment on the Senate floor speaking about transparency and healthcare. No politics, just representing people.";;@;;"885580171557949440";https://twitter.com/jglinville/status/885580171557949440
williamjmaher;2017-07-13 15:18;0;0;"@ SenatorHeitkamp asking great question about where preventative medicine is in the # HealthcareBill";;@;#;"885579241215188994";https://twitter.com/williamjmaher/status/885579241215188994
gale5683102891;2017-07-13 15:13;0;0;"@ SenatorHeitkamp Let's catch up to the rest of the world & go to single payer medicare for all! Listen to the people, it is what WE want!";;@;;"885577996492558336";https://twitter.com/gale5683102891/status/885577996492558336
mmadiganauthor;2017-07-13 15:02;0;0;"@ SenJohnHoeven and @ SenatorHeitkamp I hope you're both still opposed to the unimproved # trumpcare train wreck. ND needs you to say no.";;@ @;#;"885575141392080896";https://twitter.com/mmadiganauthor/status/885575141392080896
allen1006;2017-07-13 14:57;0;0;"@ SenatorHeitkamp show us where the democRATS allowed Republican input on oscare bfore passing it the dark of night without ANYONE reading it";;@;;"885573883427946500";https://twitter.com/allen1006/status/885573883427946500
DRRose5;2017-07-13 14:56;0;0;"@ SenatorHeitkamp Eloquent speech on healthcare. Please keep fighting the good fight. Thank you.";;@;;"885573711755190273";https://twitter.com/DRRose5/status/885573711755190273
HybridVigorUS;2017-07-13 14:55;1;1;". @ SenatorHeitkamp is giving a great speech on bipartisanship, & criticizing # trumpcare.";;@;#;"885573318660771840";https://twitter.com/HybridVigorUS/status/885573318660771840
kendoesntcare;2017-07-13 13:21;0;1;"Jon Ossoff would have been exactly like these failures, and the Dem establishment spent millions on his loss.";;;;"885549876376895488";https://twitter.com/kendoesntcare/status/885549876376895488
Dreams4aliving;2017-07-13 08:24;0;1;"Thank you, Senator Heitkamp, for taking a stand. Americans are scared of this bill, and for good reason.";;;;"885475049934815232";https://twitter.com/Dreams4aliving/status/885475049934815232
danoc214;2017-07-13 05:57;4;3;"Republicans only care about cutting the cost of health care to give the savings to the ultra rich in the form of tax cuts.";;;;"885437899579240448";https://twitter.com/danoc214/status/885437899579240448
samrad67;2017-07-13 05:17;0;2;"Why dont they just scrap the insurance they have to have for healthcare and have a national system that guarantees healthcare for all !";;;;"885428050250391554";https://twitter.com/samrad67/status/885428050250391554
GeorgeP62462308;2017-07-13 02:13;0;0;"give all the power to dems and u still would not have single payer health care u understand that.";;;;"885381630956797952";https://twitter.com/GeorgeP62462308/status/885381630956797952
andrebretonic;2017-07-13 02:01;0;1;"@ lisamurkowski @ SenDeanHeller @ SenatorHeitkamp @ SenJohnMcCain @ SenTedCruz @ SenCapito BCRA:Losing healthcare, losing jobs, tanking economyhttps://twitter.com/demin240/status/878395204432220164 …";;@ @ @ @ @ @;;"885378734089535489";https://twitter.com/andrebretonic/status/885378734089535489
ktea11;2017-07-13 01:04;0;2;"It seems like a woman democrat is the only one who cares about the American people & their needs for good healthcare.Are U listening Repubs?";;;;"885364192680828928";https://twitter.com/ktea11/status/885364192680828928
smokedmartini1;2017-07-13 00:55;0;0;"How government solved the healthcare crisis. https://youtu.be/fFoXyFmmGBQ";;;;"885361985537298432";https://twitter.com/smokedmartini1/status/885361985537298432
smokedmartini1;2017-07-13 00:53;0;1;"Why is healthcare so expensive?https://youtu.be/gBxROPwxtwE";;;;"885361643093319681";https://twitter.com/smokedmartini1/status/885361643093319681
smokedmartini1;2017-07-13 00:52;0;0;"Government run healthcare inefficiency https://youtu.be/VCU1JQzvoyM";;;;"885361367607255041";https://twitter.com/smokedmartini1/status/885361367607255041
riotwomennn;2017-07-13 00:51;4;6;"'Health care has been about politics and not health care' - @ SenatorHeitkamp explains why Americans are so angry pic.twitter.com/10wTr2BnA1";;@;;"885360952916443136";https://twitter.com/riotwomennn/status/885360952916443136
ChangeSeats;2017-07-13 00:24;0;0;"RT @ SenatorHeitkamp: Lisa Rask & her family came to DC talking about how the Senate GOP health care bill would imp… http://buff.ly/2ufPRWP";;@;;"885354098937266176";https://twitter.com/ChangeSeats/status/885354098937266176
ts19001;2017-07-13 00:09;0;1;"Why would she care??!! She's a Dem. I am stuck with the stinkin' Obama Care that I'm being priced out of - but all the Dems do is obstruct!!";;;;"885350353587372032";https://twitter.com/ts19001/status/885350353587372032
thaitvnews;2017-07-13 00:06;0;0;"nowthisnews: 'Health care has been about politics and not health care' - SenatorHeitkamp explains why Americans ar… pic.twitter.com/47spmELFcl";;;;"885349605067640832";https://twitter.com/thaitvnews/status/885349605067640832
nowthisnews;2017-07-13 00:03;407;670;"'Health care has been about politics and not health care' - @ SenatorHeitkamp explains why Americans are so angry pic.twitter.com/QkwBP0xdd3";;@;;"885348815934341120";https://twitter.com/nowthisnews/status/885348815934341120
kickstart526;2017-07-12 22:38;0;1;"2016 Obamacare enrollment numbers (as 02/2016) is 12.7m If Correct, how could the Dems say 23m will lose coverage?";;;;"885327544282689537";https://twitter.com/kickstart526/status/885327544282689537
RonaldWhetzel;2017-07-12 21:05;0;0;"It appears you may be a deciding vote rather we have death care or health care. McConnell is promising crumbs to betray 1000s of WVians.";;;;"885304108738945024";https://twitter.com/RonaldWhetzel/status/885304108738945024
FedNet;2017-07-12 21:01;0;0;"VIDEO: @ SenatorHeitkamp, @ SenatorMenendez, @ SenatorShaheen, @ alfranken argue against GOP # healthcarebill - http://bit.ly/2tFxCcF";;@ @ @ @;#;"885303010792017921";https://twitter.com/FedNet/status/885303010792017921
Im_TheAntiTrump;2017-07-12 20:54;317;402;"'Health care has been about politics & not health care' — @ SenatorHeitkamp explains why Americans are so angry pic.twitter.com/2mV5OGvkBA";;@;;"885301310035251200";https://twitter.com/Im_TheAntiTrump/status/885301310035251200
unifyusa;2017-07-12 20:31;0;0;". @ SenatorHeitkamp FixUnsustainable&Ineffective # Medicaid n # AHCA # repealobamacare # fullrepeal @ POTUS # pjnetpic.twitter.com/AALLMPVMQA";;@ @;# # # # #;"885295600631029760";https://twitter.com/unifyusa/status/885295600631029760
VickiJo95367827;2017-07-12 19:27;1;2;"Get business out of our government & out of our healthcare.";;;;"885279580864598017";https://twitter.com/VickiJo95367827/status/885279580864598017
SenatorHeitkamp;2017-07-12 18:50;9;25;"Lisa Rask & her family came to DC talking about how the Senate GOP health care bill would impact their son w/diabetespic.twitter.com/xiWl3OSbmg";;;;"885270047064600576";https://twitter.com/SenatorHeitkamp/status/885270047064600576
joegewe;2017-07-12 18:23;0;0;"http://www.rgj.com/story/news/2017/06/28/breaking-prominence-stop-offering-nevada-obamacare-plans-january/436730001/ …";;;;"885263463316049921";https://twitter.com/joegewe/status/885263463316049921
RobinMF;2017-07-12 17:50;0;0;"@ SenatorHeitkamp Thank you for your healthcare speech asking republicans to the table.";;@;;"885255010073890816";https://twitter.com/RobinMF/status/885255010073890816
OkChocta;2017-07-12 17:39;2;1;"Americans are angry that 800 billion is being stripped from Obamacare, while Trump tries to gag the Press and pass a death care bill.";;;;"885252325954260992";https://twitter.com/OkChocta/status/885252325954260992
SundevilSal;2017-07-12 17:34;0;0;"True - Blame Obama for lying over and over to pass the failure we all call # Obamacare";;;#;"885251158251536385";https://twitter.com/SundevilSal/status/885251158251536385
dickinsonian;2017-07-12 17:32;0;0;"@ SenatorHeitkamp Love your approach to healthcare vs politics! Seems the women in the senate including @ SenatorCollins are speaking up! YAY!";;@ @;;"885250550475792384";https://twitter.com/dickinsonian/status/885250550475792384
willpolitking;2017-07-12 16:01;1;4;"I'm from West Virginia please don't let them take our healthcare!";;;;"885227725744730116";https://twitter.com/willpolitking/status/885227725744730116
FundacionEfrain;2017-07-12 15:10;0;0;"# Bipartisan # HealthcareBill @ SenMikeLee @ SenTomCotton @ SenJohnThune @ JeffFlake @ SenatorHeitkamp @ SenRonJohnson @ SenGillibrand @ SenCapitohttps://twitter.com/vickievignon/status/879470746577362944 …";;@ @ @ @ @ @ @ @;# #;"885214923982241794";https://twitter.com/FundacionEfrain/status/885214923982241794
SangeetGeek;2017-07-12 14:36;0;0;"Heidi Heitkamp could care less about the environment or coal to be honest. Cravenly lining campaign chest and maybe her own pockets too";;;;"885206332474654720";https://twitter.com/SangeetGeek/status/885206332474654720
diorlv800;2017-07-12 13:19;0;2;"people are scared...";;;;"885186983475261443";https://twitter.com/diorlv800/status/885186983475261443
Tessa_Gould;2017-07-12 12:16;9;22;"Thank you @ SenatorHeitkamp for bringing this debate back to reality. Let's talk about the issue not play politics with families’ health care https://twitter.com/nowthisnews/status/885154536419016704 …";;@;;"885170979265282048";https://twitter.com/Tessa_Gould/status/885170979265282048
ChangeSeats;2017-07-12 12:01;0;0;"RT @ SenatorHeitkamp: RT @ nowthisnews: 'Health care has been about politics and not health care' — @ SenatorHeitkamp… http://buff.ly/2uR1mBH";;@ @ @;;"885167167066566656";https://twitter.com/ChangeSeats/status/885167167066566656
rjkrings;2017-07-12 11:39;0;12;""For far too long health care has been about politics and not health care." Simple and spot on. Thank you @ SenatorHeitkamp. https://twitter.com/nowthisnews/status/885154536419016704 …";;@;;"885161726055985152";https://twitter.com/rjkrings/status/885161726055985152
FundacionEfrain;2017-07-12 11:17;0;0;"# HealthcareBill not chess match_politics as usual @ SenJohnThune @ JeffFlake @ SenatorHeitkamp @ SenRonJohnson @ SenGillibrand @ SenRobPortman";;@ @ @ @ @ @;#;"885156216657391617";https://twitter.com/FundacionEfrain/status/885156216657391617
thaitvnews;2017-07-12 11:12;0;0;"nowthisnews: 'Health care has been about politics and not health care' — SenatorHeitkamp explains why Americans ar… pic.twitter.com/XMWmYzNDRA";;;;"885154893010436098";https://twitter.com/thaitvnews/status/885154893010436098
nowthisnews;2017-07-12 11:11;582;1010;"'Health care has been about politics and not health care' — @ SenatorHeitkamp explains why Americans are so angry pic.twitter.com/jgeAUhmg8C";;@;;"885154536419016704";https://twitter.com/nowthisnews/status/885154536419016704
TOSFALLA3;2017-07-12 10:54;0;0;"Obamacare ( = Obamatax ) is the largest tax increase in history.";;;;"885150358485520384";https://twitter.com/TOSFALLA3/status/885150358485520384
FedNet;2017-07-12 08:46;0;0;"Anger, madness, fear over # healthcare politics - @ SenatorHeitkamp pic.twitter.com/9QzkEa7QtA";;@;#;"885118118967730176";https://twitter.com/FedNet/status/885118118967730176
Gramnan6;2017-07-11 20:37;0;0;"@ SenatorHeitkamp it's offensive to my 90 year old grandma and my eight year old son was Obamacare and no doctor and you don't care";;@;;"884934707174973441";https://twitter.com/Gramnan6/status/884934707174973441
Gramnan6;2017-07-11 20:36;0;0;"@ SenatorHeitkamp these kids and grandparents have Obamacare but the doctors refused to accept it because they said no more and cut us off..";;@;;"884934538480242692";https://twitter.com/Gramnan6/status/884934538480242692
Gramnan6;2017-07-11 20:34;0;0;"@ SenatorHeitkamp to show that you are not showing both sides with your name listed remember you been around Obamacare longer than Trump";;@;;"884933885993271296";https://twitter.com/Gramnan6/status/884933885993271296
Gramnan6;2017-07-11 20:32;0;0;"@ SenatorHeitkamp Obamacare but you don't report they have no doctors to use my son very ill and I pay Obamacare better way so don't claim..";;@;;"884933476490907650";https://twitter.com/Gramnan6/status/884933476490907650
Gramnan6;2017-07-11 20:29;0;0;"@ SenatorHeitkamp why aren't you showing like my child those of us who pay Obamacare no more doctors in my area for my son .";;@;;"884932619938308096";https://twitter.com/Gramnan6/status/884932619938308096
Gramnan6;2017-07-11 20:26;0;0;"@ SenatorHeitkamp I'm sending a picture to the Senate of my very sickly child we pay Obamacare and our doctors has quit Obamacare";;@;;"884931922022940672";https://twitter.com/Gramnan6/status/884931922022940672
FedNet;2017-07-11 14:50;0;0;"@ SenatorHeitkamp - "For far too long, # healthcare has been about politics and not about health care." http://bit.ly/2tFxCcF";;@;#;"884847261829804032";https://twitter.com/FedNet/status/884847261829804032
redhead1derND;2017-07-10 22:00;0;0;"@ SenatorHeitkamp Thank you to your staffer Cora for taking time to call me back to discuss Healthcare reform";;@;;"884593101389660161";https://twitter.com/redhead1derND/status/884593101389660161
PanacheUS;2017-07-10 21:05;1;1;"Kudos Ms. IndivisibleHow bout a trip to the Senate this wk- help Dems protect our Hlthcare- push back on McConnell";;;;"884579295523459073";https://twitter.com/PanacheUS/status/884579295523459073
unifyusa;2017-07-10 20:07;1;0;". @ SenatorHeitkamp FixUnsustainable&Ineffective # Medicaid n # AHCA # repealobamacare # fullrepeal @ POTUS # pjnetpic.twitter.com/AALLMPVMQA";;@ @;# # # # #;"884564780890992641";https://twitter.com/unifyusa/status/884564780890992641
Joey_Peltier;2017-07-10 13:08;0;0;"ND wants the single payer health care plan we are not just fighting the GOP health care plan and we have a candidate that supports it!";;;;"884459447455805440";https://twitter.com/Joey_Peltier/status/884459447455805440
Joey_Peltier;2017-07-10 12:39;0;0;"I see you out and about speaking against the GOP health care plan. Thank You. Yet we also need health care as a right and not a good!";;;;"884452151841443846";https://twitter.com/Joey_Peltier/status/884452151841443846
Health4AllND;2017-07-10 12:26;0;0;"Wow! # ND would see 138% more uninsured under # Trumpcare. Thank you @ SenatorHeitkamp & @ SenJohnHoeven for saying no.http://talkingpointsmemo.com/dc/7-charts-on-senate-aca-repeal?utm_content=buffer3caca&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer …";;@ @;# #;"884448840534904835";https://twitter.com/Health4AllND/status/884448840534904835
ndrrcjs;2017-07-10 11:28;0;0;"@ SenatorHeitkamp let the states decide what to do with health care we in nd know what nders need not Washington special interest want # pca";;@;#;"884434074286292996";https://twitter.com/ndrrcjs/status/884434074286292996
ndrrcjs;2017-07-10 11:26;0;0;"@ SenatorHeitkamp you and other Dems need to get on the Patient Care Act now and get the healthcare power back to the Patients not wash gov";;@;;"884433752310599680";https://twitter.com/ndrrcjs/status/884433752310599680
sweeneytime;2017-07-10 11:18;0;0;"@ SenatorCollins @ SenatorHeitkamp colleagues are trying to do you in. Keep fighting for all and not the special interest. # HealthcareBill";;@ @;#;"884431533066596354";https://twitter.com/sweeneytime/status/884431533066596354
kao2127;2017-07-10 10:54;0;0;"Too much silence from leaders https://www.minotdailynews.com/opinion/community-columnists/2017/07/north-dakota-and-the-healthcare-debate-too-much-silence-from-our-leaders/ … # KeepKidsCovered @ SenatorHeitkamp @ SenJohnHoeven @RepKevinCramer @ DougBurgum @ AAPNews";;@ @ @RepKevinCramer @ @;#;"884425579721891841";https://twitter.com/kao2127/status/884425579721891841
kao2127;2017-07-10 10:34;0;0;"ND and the healthcare debate: Too much silence from our leaders @ SenatorHeitkamp @ SenJohnHoeven @RepKevinCramer @ DougBurgum # KeepKidsCovered";;@ @ @RepKevinCramer @;#;"884420602412630016";https://twitter.com/kao2127/status/884420602412630016
Opadnil;2017-07-10 09:49;0;0;"Do you really think when MT has greater control over how Medicaid is spent that it will cut off care for this kid?";;;;"884409304589250560";https://twitter.com/Opadnil/status/884409304589250560
pete009;2017-07-09 18:41;0;0;"Please try to work across the isle to make sure all americans have the health care they deserve thank you";;;;"884180661380104192";https://twitter.com/pete009/status/884180661380104192
thegarethpetsch;2017-07-09 17:09;0;1;"Question is why would a working age healthy family "rely" on Medicaid? It's wasn't set up as a career, was meant to be a back up plan.";;;;"884157621053292544";https://twitter.com/thegarethpetsch/status/884157621053292544
ChangeSeats;2017-07-09 16:42;0;0;"RT @ SenatorHeitkamp: Matthew & Jenny in Williston rely on Medicaid - which Senate GOP health care bill would cut -… http://buff.ly/2uZakvV";;@;;"884150676280025089";https://twitter.com/ChangeSeats/status/884150676280025089
SenatorHeitkamp;2017-07-09 16:16;12;28;"Matthew & Jenny in Williston rely on Medicaid - which Senate GOP health care bill would cut - to make sure their son gets the care he needspic.twitter.com/PXnFp7Y8hY";;;;"884144132209295361";https://twitter.com/SenatorHeitkamp/status/884144132209295361
TheChappedHide;2017-07-08 20:33;0;0;"And? Seniors are on Medicare. Some states pay Part B premium. If the State doesn't, they pay $134 per month.";;;;"883846570009088002";https://twitter.com/TheChappedHide/status/883846570009088002
unifyusa;2017-07-08 19:15;0;0;". @ SenatorHeitkamp FixUnsustainable&Ineffective # Medicaid n # AHCA # repealobamacare # fullrepeal @ POTUS # pjnetpic.twitter.com/AALLMPVMQA";;@ @;# # # # #;"883826943124160514";https://twitter.com/unifyusa/status/883826943124160514
StacyClosson;2017-07-07 23:50;0;0;"@ SenatorHeitkamp spoke at our healthcare rally in Bismarck, ND yesterday. Thanks! # Indivisible # HealthcareBillpic.twitter.com/NzJXkF4kiV";;@;# #;"883533627186962433";https://twitter.com/StacyClosson/status/883533627186962433
ndrrcjs;2017-07-07 18:57;0;0;"So would getting gov out of our health care completely less gov more insurance options capitalism works use it I'm tired of taxes to # losers";;;#;"883459979595960328";https://twitter.com/ndrrcjs/status/883459979595960328
ChangeSeats;2017-07-07 15:18;0;0;"RT @ SenatorHeitkamp: But Senate GOP health care bill would hurt rural hospitals by ripping apart Medicaid, harming access to care in areas …";;@;;"883404762317705219";https://twitter.com/ChangeSeats/status/883404762317705219
SenatorHeitkamp;2017-07-07 14:04;4;11;"But Senate GOP health care bill would hurt rural hospitals by ripping apart Medicaid, harming access to care in areas like Beulah & Hazen";;;;"883386264770289664";https://twitter.com/SenatorHeitkamp/status/883386264770289664
SenatorHeitkamp;2017-07-07 14:03;2;9;"Health care leaders & staff explained how crucial rural hospitals are to area communities b/c they provide wide variety of services";;;;"883386017352478720";https://twitter.com/SenatorHeitkamp/status/883386017352478720
SenatorHeitkamp;2017-07-07 14:02;3;23;"Toured Sakakawea Medical Center's new facility to discuss how I'll fight for folks in rural areas get quality, affordable health carepic.twitter.com/SRvPFCB4Wa";;;;"883385746668867584";https://twitter.com/SenatorHeitkamp/status/883385746668867584
KFYRTV;2017-07-07 11:52;3;3;". @ SenatorHeitkamp is speaking with health care professionals at the Sakakawea Medical Center in Hazen about the Senate health care bill. pic.twitter.com/6keKu5ZFeQ";;@;;"883353065813757954";https://twitter.com/KFYRTV/status/883353065813757954
Skoozzie;2017-07-07 10:31;0;0;"So what is your plan since O-care is failing? One should have a plan other then Socialist-Care. Just Repeal O-care and start over.pic.twitter.com/TkhrU4gUsN";;;;"883332596473749504";https://twitter.com/Skoozzie/status/883332596473749504
ChangeSeats;2017-07-07 10:30;0;0;"RT @ SenatorHeitkamp: Couldn't make it to the health care rally in Bismarck last night? Catch up on the highlights … http://buff.ly/2sUDfQI";;@;;"883332353325772802";https://twitter.com/ChangeSeats/status/883332353325772802
SenatorHeitkamp;2017-07-07 10:26;7;21;"Couldn't make it to the health care rally in Bismarck last night? Catch up on the highlights in @ BisTrib http://bit.ly/2sUOJU8 pic.twitter.com/jOn8l72VmN";;@;;"883331368452853761";https://twitter.com/SenatorHeitkamp/status/883331368452853761
UNDSimCenter;2017-07-07 09:38;0;0;"@ SenatorHeitkamp We'd love for you to visit, too! We'd give a quick, fun tour and explain how simulation is being used in rural healthcare! https://twitter.com/UNDSimCenter/status/883317730832678913 …";;@;;"883319327541350402";https://twitter.com/UNDSimCenter/status/883319327541350402
Tessa_Gould;2017-07-07 09:36;6;16;"“This is about the future and the morality of our country” @ SenatorHeitkamp added GOP h/c legis presents an “immoral choice” # HealthcareBillpic.twitter.com/0LIQEOYOAC";;@;#;"883318897734287360";https://twitter.com/Tessa_Gould/status/883318897734287360
ts19001;2017-07-07 07:46;0;0;"I'm tired of PAYING FOR maternity care, newborn care, birth control, & other things that I don't need. Obama Care WAS set up to FAIL!!!";;;;"883291152237174784";https://twitter.com/ts19001/status/883291152237174784
chrisbergPOVNOW;2017-07-06 23:43;0;0;"# GOP @ SenatorCollins & Sen @ BillCassidy invite Dem @ SenatorHeitkamp & @ JoeManchinWV for bi-partisan health carehttps://www.facebook.com/POVnow/videos/1874824969448092/ …";;@ @ @ @;#;"883169554578407425";https://twitter.com/chrisbergPOVNOW/status/883169554578407425
BoKnows_90;2017-07-06 21:53;4;3;"Interviewed @ SenatorHeitkamp on @ POVnow this evening about # healthcare @ chrisbergPOVNOW pleasure doing business with ya!https://twitter.com/chrisbergpovnow/status/883119960209465344 …";;@ @ @;#;"883141840454733832";https://twitter.com/BoKnows_90/status/883141840454733832
