161TCB;2017-07-10 21:06;2;3;"# Democracy works when elected officials listen to the people.The people want # MedicareForAll Clearly. Listen to the people Senator # Humanitypic.twitter.com/4pIFz0VFi8";;;# # #;"884579557340205057";https://twitter.com/161TCB/status/884579557340205057
PanacheUS;2017-07-10 21:05;1;1;"Kudos Ms. IndivisibleHow bout a trip to the Senate this wk- help Dems protect our Hlthcare- push back on McConnell";;;;"884579295523459073";https://twitter.com/PanacheUS/status/884579295523459073
161TCB;2017-07-10 20:59;1;6;"# TrumpCareKills don't let it pass go. We rural Nevadans, Native Americans,Working Class, Poor, Voters; want healthcare IE Earned Benefitspic.twitter.com/posD5aNu4V";;;#;"884577790934175744";https://twitter.com/161TCB/status/884577790934175744
sheilafaye01_g;2017-07-10 20:54;0;0;"https://www.google.com/amp/s/fivethirtyeight.com/features/the-trump-administrations-own-data-says-obamacare-isnt-imploding/amp/ …";;;;"884576546106744832";https://twitter.com/sheilafaye01_g/status/884576546106744832
sheilafaye01_g;2017-07-10 20:49;0;0;"http://www.politifact.com/punditfact/statements/2017/mar/26/hugh-hewitt/obamacare-death-spiral/ …";;;;"884575276289609728";https://twitter.com/sheilafaye01_g/status/884575276289609728
sheilafaye01_g;2017-07-10 20:48;0;0;"https://www.google.com/amp/s/www.vox.com/platform/amp/policy-and-politics/2017/3/14/14921594/obamacare-implosion-ahca …";;;;"884575112627765248";https://twitter.com/sheilafaye01_g/status/884575112627765248
sheilafaye01_g;2017-07-10 20:47;0;0;"https://www.google.com/amp/s/www.washingtonpost.com/amphtml/posteverything/wp/2017/05/30/the-affordable-care-act-is-neither-imploding-nor-collapsing/ …";;;;"884574945161789441";https://twitter.com/sheilafaye01_g/status/884574945161789441
sheilafaye01_g;2017-07-10 20:47;0;2;"http://www.npr.org/2017/03/27/521441490/fact-check-trump-says-obamacare-is-exploding-its-not …";;;;"884574776605278208";https://twitter.com/sheilafaye01_g/status/884574776605278208
sheilafaye01_g;2017-07-10 20:40;1;3;"Save the ACA so we can FIGHT for # MedicareForAll.";;;#;"884573142739333121";https://twitter.com/sheilafaye01_g/status/884573142739333121
galardmills;2017-07-10 20:10;1;2;"When does the AFFORDABLE part of the # ACA start? O'care has collapsed. Ins companies have left NV. Senator, pls repeal and replace!";;;#;"884565458635980800";https://twitter.com/galardmills/status/884565458635980800
carolmiglionic1;2017-07-10 20:01;0;0;"Then they will have no healthcare obummer cAre is imploding . no insurance co will cover it soon";;;;"884563193888198656";https://twitter.com/carolmiglionic1/status/884563193888198656
SenCortezMasto;2017-07-10 19:19;184;466;"Nearly 98% of the letters & 93% of calls my office has received on healthcare have been against # Trumpcare. NV wants their care protected.";;;#;"884552657230336002";https://twitter.com/SenCortezMasto/status/884552657230336002
SenCortezMasto;2017-07-10 18:48;22;43;"The House & Senate versions # Trumpcare are tax cuts for the rich masquerading as healthcare bills that will cut access to care for the poor.https://twitter.com/TheNVIndy/status/883690685743775744 …";;;#;"884544888192335872";https://twitter.com/SenCortezMasto/status/884544888192335872
atdleft;2017-07-10 16:19;2;4;"Why did @ SenCortezMasto & NV # Healthcare advocates describe # Trumpcare bill as "tragedy"? Read @ NevadaForward. http://nevadaforward.com/2017/07/10/catherine-cortez-masto-calls-trumpcare-tragedy/ …";;@ @;# #;"884507428020076544";https://twitter.com/atdleft/status/884507428020076544
BattleBornProg;2017-07-10 16:17;0;3;"Why did @ SenCortezMasto & NV # healthcare advocates call # Trumpcare a "tragedy"? READ @ NevadaForward. http://bit.ly/2uJWhLH";;@ @;# #;"884506921709035522";https://twitter.com/BattleBornProg/status/884506921709035522
NevadaForward;2017-07-10 16:14;1;1;"Why did @ SenCortezMasto call # Trumpcare bill a "tragedy"? See her take on Senate # HealthcareBill http://buff.ly/2t77lQR";;@;# #;"884506182446141440";https://twitter.com/NevadaForward/status/884506182446141440
NLuvWitUOnly;2017-07-10 14:59;0;2;"# nature # NationalPark # goldbutte # Trumpcare leave a comment save our Parks!! Now they want to shut us out at # Parks?? # corporategreed";;;# # # # # #;"884487347605078016";https://twitter.com/NLuvWitUOnly/status/884487347605078016
NPWF;2017-07-10 12:16;7;4;"Medicaid is vital for the health of thousands in Nevada. The numbers don’t lie. Tell @ SenDeanHeller and @ SenCortezMasto to # protectourcare!pic.twitter.com/VrcT4ipsTW";;@ @;#;"884446140141318144";https://twitter.com/NPWF/status/884446140141318144
nv4hcn;2017-07-10 08:01;0;0;"# Medicare has a great deal more efficiency and it has everything to do with such argument. We pay more as individuals than we'd be taxed.pic.twitter.com/UcfNeBbTvP";;;#;"884382093546987521";https://twitter.com/nv4hcn/status/884382093546987521
VegasNativeToo;2017-07-10 03:10;0;0;"That has absolutely nothing to do with Medicare.";;;;"884308724029857792";https://twitter.com/VegasNativeToo/status/884308724029857792
nv4hcn;2017-07-10 02:27;0;0;"Private insurance spends A LOT denying claims, marketing, and paying executives. We pay for that. We can easily afford # MedicareForAll.";;;#;"884298105943859201";https://twitter.com/nv4hcn/status/884298105943859201
nv4hcn;2017-07-10 02:24;0;0;"Different. # PublicOption is government program within private market. # MedicareForAll would be tax funded, eliminating for-profits.";;;# #;"884297134056497152";https://twitter.com/nv4hcn/status/884297134056497152
SarahMahler1;2017-07-08 20:28;0;2;"A majority of physicians and constituents favor medicare 4 all";;;;"883845369137844224";https://twitter.com/SarahMahler1/status/883845369137844224
sparky725C;2017-07-08 20:01;0;0;"@ SenDeanHeller @ SenCortezMasto # NV # Healthcare not # Wealthcarehttps://twitter.com/StopBigMoney/status/883835171778301952 …";;@ @;# # #;"883838537304481792";https://twitter.com/sparky725C/status/883838537304481792
VegasNativeToo;2017-07-08 15:36;0;0;"We can't afford Medicare for all.";;;;"883771804023635969";https://twitter.com/VegasNativeToo/status/883771804023635969
SteveSebelius;2017-07-08 12:36;2;3;"More on @ SenCortezMasto’s UMC visit Friday from my # PoliticsNOW co-host @ PatrickWalker: http://www.lasvegasnow.com/news/study-328000-nevadans-to-be-kicked-off-health-care-cortez-masto-speaks-out-against-gop-plan/760584953 …";;@ @;#;"883726556899586048";https://twitter.com/SteveSebelius/status/883726556899586048
Ontheotherhand;2017-07-08 12:17;3;2;"# MedicareForAll # Trumpcare will bankrupt many or send most to the ER for primary carepic.twitter.com/KME6pqRNLE";;;# #;"883721819722829824";https://twitter.com/Ontheotherhand/status/883721819722829824
stew_boss;2017-07-08 10:52;1;2;". @ 8NewsNow: Study: 328,000 Nevadans to be kicked off health care; @ SenCortezMasto speaks out against GOP plan http://www.lasvegasnow.com/news/study-328000-nevadans-to-be-kicked-off-health-care-cortez-masto-speaks-out-against-gop-plan/760584953 …";;@ @;;"883700401903550466";https://twitter.com/stew_boss/status/883700401903550466
johncha68422699;2017-07-08 08:01;0;0;"Meidcare for all will bankrupt country, result in rationing, "death panels" decide who gets medical care. Current M'care/Soc Sec are broken.";;;;"883657238316843009";https://twitter.com/johncha68422699/status/883657238316843009
DTPJustin;2017-07-07 23:35;0;1;"I wish folks would just open their eyes. But you're totally right, all they care about is pissing off the "snowflake liberals". Nothing else";;;;"883530051941089281";https://twitter.com/DTPJustin/status/883530051941089281
taxonomyofbirds;2017-07-07 22:53;1;0;"BCRA -- the @ SenateGOP healthcare bill. BRCA -- the breast cancer gene. Weird right? Vote NO @ SenDeanHeller and @ SenCortezMasto";;@ @ @;;"883519303793770497";https://twitter.com/taxonomyofbirds/status/883519303793770497
Hi_IQ_Trump;2017-07-07 18:51;0;0;"I see healthcare isn't the only thing you don't understand.";;;;"883458409923833856";https://twitter.com/Hi_IQ_Trump/status/883458409923833856
RangerClaymore;2017-07-07 16:15;0;0;"Yes, please work on a platform for a bipartisan fix of Obamacare.";;;;"883419211917217792";https://twitter.com/RangerClaymore/status/883419211917217792
SenCortezMasto;2017-07-07 14:16;11;38;"NV has seen the successes of # ACA in improving access to care. While the law isn't perfect, we can come together to fix what doesn't work.";;;#;"883389248518463489";https://twitter.com/SenCortezMasto/status/883389248518463489
SenCortezMasto;2017-07-07 14:12;21;50;"There is not a single provision in Senate GOP version of # Trumpcare that will result in 'better care' or lower costs for anyone in Nevada.pic.twitter.com/0ulRZhoxDo";;;#;"883388309036290048";https://twitter.com/SenCortezMasto/status/883388309036290048
SenCortezMasto;2017-07-07 14:10;25;49;"Joined Nevadans Together for Medicaid to discuss their new report on # Trumpcare. An estimated 328k Nevadans are at risk of losing healthcarepic.twitter.com/P4agw4zfQs";;;#;"883387701558489088";https://twitter.com/SenCortezMasto/status/883387701558489088
jgillanNews3LV;2017-07-07 13:56;3;1;". @ SenCortezMasto calling on Republicans to fix Obamacare, not repeal and replace @ UMCSN @ News3LVpic.twitter.com/vsX2nGR2J6";;@ @ @;;"883384143664398337";https://twitter.com/jgillanNews3LV/status/883384143664398337
PatrickWalker;2017-07-07 13:41;0;0;"@ SenCortezMasto says she hasn't spoken with @ SenDeanHeller about healthcare bill. # 8NN # 8NNpoliticspic.twitter.com/2RM2x19LTQ";;@ @;# #;"883380550857179136";https://twitter.com/PatrickWalker/status/883380550857179136
CAANevada;2017-07-07 12:48;0;0;"@ SenCortezMasto mentions that 95% of mail that comes to her office from Nevada, is from constituents asking her to protect their healthcare. pic.twitter.com/2wb7Mn27sV";;@;;"883367230271922176";https://twitter.com/CAANevada/status/883367230271922176
PatrickWalker;2017-07-07 12:47;5;11;"@ SenCortezMasto blasts Senate healthcare bill for being drafted behind closed doors by 13 Republican men; says it won't help anybody. # 8NNpic.twitter.com/uE0z4PxTnV";;@;#;"883366769808744449";https://twitter.com/PatrickWalker/status/883366769808744449
PatrickWalker;2017-07-07 12:42;0;0;"@ SenCortezMasto: "What I am watching is a tragedy," calls healthcare bill a tax cut for the rich at the expense of the poor. # 8NNpic.twitter.com/eA3BZHbQkg";;@;#;"883365686050865153";https://twitter.com/PatrickWalker/status/883365686050865153
OurPublicLands;2017-07-07 12:20;1;2;"Nevada cares about # wildlife--Let the # sagegrouse plans work # NVWildlifeFederation http://on.rgj.com/2sxCu0f @ SenDeanHeller @ SenCortezMasto";;@ @;# # #;"883360159317204992";https://twitter.com/OurPublicLands/status/883360159317204992
NWF_RMRC;2017-07-07 12:20;0;0;"Nevada cares about # wildlife--Let the # sagegrouse plans work # NVWildlifeFederation http://on.rgj.com/2sxCu0f @ SenDeanHeller @ SenCortezMasto";;@ @;# # #;"883360159170527233";https://twitter.com/NWF_RMRC/status/883360159170527233
JudithKohler;2017-07-07 11:59;0;2;"Westerners care about wildlife--Let the # sagegrouse plans work # NVWildlifeFederation http://on.rgj.com/2sxCu0f @ SenDeanHeller @ SenCortezMasto pic.twitter.com/NNdKXoP3Kx";;@ @;# #;"883354788770963456";https://twitter.com/JudithKohler/status/883354788770963456
johncha68422699;2017-07-07 08:54;0;0;"Obamacare's collapsing/Taxes,Mandates,Penalties kill jobs/destroy economy. Medicaid expansion's unaffordable/irresponsible.Will bankrupt US.";;;;"883308266591211522";https://twitter.com/johncha68422699/status/883308266591211522
johncha68422699;2017-07-07 08:37;0;0;"ACA/Obamacare taxes/mandates/penalties kill jobs & harm econ. growth. Medicaid expansion's irresponsible/unaffordable, Will bankrupt US& NV.";;;;"883303851440226304";https://twitter.com/johncha68422699/status/883303851440226304
johncha68422699;2017-07-07 08:28;0;0;"ACA/Obamacare is collapsing. It doubled prems/deductibles & vastly expandeed Medicaid (rife wi/ fraud &waste) to 74 mil-many illegal aliens.";;;;"883301592006406145";https://twitter.com/johncha68422699/status/883301592006406145
immanentfields;2017-07-06 15:56;0;2;". @ SenCortezMasto, @RepJackyRosen hasn't cosponsored # HR676 in the house, which would provide healthcare for all Americans. You support this?";;@ @RepJackyRosen;#;"883052057531371520";https://twitter.com/immanentfields/status/883052057531371520
TestMovimiento;2017-07-05 16:39;0;0;". @ SenCortezMasto Trumpcare sería devastador para la comunidad latina, gracias por prometer que votará NO a # Trumpcarepic.twitter.com/VMp6XmYGVb";;@;#;"882700573992255489";https://twitter.com/TestMovimiento/status/882700573992255489
nevadamrjones;2017-07-04 23:23;12;6;". @ DeanHeller . @ MarkAmodeiNV2 . @ SenCortezMasto Bad enough they want to take away health care. This is the only medicine some people can get https://twitter.com/mdblanchfield/status/882330242911698944 …";;@ @ @;;"882439664795230208";https://twitter.com/nevadamrjones/status/882439664795230208
galardmills;2017-07-03 15:27;0;0;"@ SenCortezMasto Senator, pls educate your constituents. # ACA fail has left 14 counties w/ no ins. Repeal & replace. http://dailycaller.com/2017/07/03/prostitutes-unite-to-protest-trumpcare/?utm_campaign=atdailycaller&utm_source=Twitter&utm_medium=Social …";;@;#;"881957509489057792";https://twitter.com/galardmills/status/881957509489057792
Mittineague;2017-07-03 00:22;1;0;". @ SenatorTomUdall @ SenCortezMasto @ SenDeanHeller Please consign # BCRA to trash heap Get serious + fix # ACA or # singlepayer # MedicareForAll";;@ @ @;# # # #;"881729845083942912";https://twitter.com/Mittineague/status/881729845083942912
voterin89179;2017-07-02 22:15;0;0;"@ SenDeanHeller @ SenCortezMasto please listen to @ RandPaul and get @ SenateMajLdr to stop spending and properly fix obamacare. # stopspending";;@ @ @ @;#;"881697966242779136";https://twitter.com/voterin89179/status/881697966242779136
Saintsfan5348;2017-07-02 12:37;0;0;"@ SenDeanHeller @ SenCortezMasto Please, I am a constituent that is begging you not to take away our health care. # VoteNoBCRA https://twitter.com/TopherSpiro/status/881512014232911872 …";;@ @;#;"881552508291694592";https://twitter.com/Saintsfan5348/status/881552508291694592
galardmills;2017-07-02 11:16;0;0;"14 of our counties have no Obamacare provider. 14! O'care has failed. Pls repeal and replace!";;;;"881531929584992257";https://twitter.com/galardmills/status/881531929584992257
galardmills;2017-07-02 11:13;0;0;"@ SenCortezMasto Schumer: "Democrats are ready to turn the page on health care." Sen, time for you to stop your obstruction, and act for NV!";;@;;"881531202057904128";https://twitter.com/galardmills/status/881531202057904128
hatchnoles;2017-07-02 10:37;0;0;"Morning' @ SenDeanHeller Check this out, it's from @ SenCortezMasto, she points out that 18,000 NEVADA VETERANS will lose care... VETERANS https://twitter.com/SenCortezMasto/status/880489795545423873 …";;@ @;;"881522148870725632";https://twitter.com/hatchnoles/status/881522148870725632
Strickalator;2017-07-01 18:39;1;1;"I have no Justice yet, but there's evidence. I need a lawyer. A high profile one. I'm the LTQQI of # LGBTQIA a disabled woman seeking care!";;;#;"881281091335618561";https://twitter.com/Strickalator/status/881281091335618561
sattler_diane;2017-07-01 13:38;0;0;"not sure I get your post - but if you think the health care bill being proposed is good - you are deranged. Misunderstood?";;;;"881205402414702592";https://twitter.com/sattler_diane/status/881205402414702592
roblesnadjuntas;2017-07-01 13:34;0;1;"Who cares";;;;"881204310176038912";https://twitter.com/roblesnadjuntas/status/881204310176038912
johncha68422699;2017-07-01 09:02;0;0;"Repeal Collapsing Obamacare w/irresponsible/unaffordable Medicaid expansion. Don't bankrupt USA/NV with out-of-control schemes to buy votes.";;;;"881135905297149952";https://twitter.com/johncha68422699/status/881135905297149952
sparky725C;2017-06-30 20:02;0;0;"Thank you @ SenCortezMasto for pro-actively trying to protect Nevadians. # NV # Healthcarehttps://twitter.com/sparky725C/status/880939386107379713 …";;@;# #;"880939724248031232";https://twitter.com/sparky725C/status/880939724248031232
