AARPNH;2017-07-14 16:16;1;0;"The health care bill=higher costs, less coverage. Listen to our new radio ad; http://spr.ly/60148q4hC @ SenatorHassan @ SenatorShaheen # VoteNo";;@ @;#;"885956189489577989";https://twitter.com/AARPNH/status/885956189489577989
BenGunn007;2017-07-14 15:11;0;0;"Did they make comments about hiw disastrous Obamacare is? What will they do about that?";;;;"885939736237531137";https://twitter.com/BenGunn007/status/885939736237531137
Arlo3833;2017-07-14 14:43;0;1;"Imagine the stories of those who won't be able to afford Obamacare as subsidy runs dry. This is propaganda, not a solution.";;;;"885932770920366080";https://twitter.com/Arlo3833/status/885932770920366080
SenatorHassan;2017-07-14 14:04;26;38;"Heard powerful stories from patients and doctors at Goodwin Community Health about how harmful # Trumpcare's Medicaid cuts would bepic.twitter.com/h0B6Snpc5e";;;#;"885923021285982208";https://twitter.com/SenatorHassan/status/885923021285982208
PPNHAF;2017-07-14 12:36;0;1;". @ SenatorShaheen and @ SenatorHassan are standing firmly against # Trumpcare 2.0 # nhpolitics # StandWithPP https://www.nytimes.com/interactive/2017/07/13/us/politics/senate-revised-health-care-whip-count.html?smid=fb-nytupshot&smtyp=cur …pic.twitter.com/ildwgGdjZE";;@ @;# # #;"885900818939031556";https://twitter.com/PPNHAF/status/885900818939031556
RichFaria;2017-07-14 12:35;0;0;"@ SenCapito @ SenatorShaheen @ SenatorHassan As a 70-71 Vietnam Veteran, I am proud of your country before party. http://proudemocrat.com/gop-senator-bravely-chooses-country-before-party-i-have-to-be-that-one-person-to-kill-trumpcare/ …";;@ @ @;;"885900626231787520";https://twitter.com/RichFaria/status/885900626231787520
michaelbedard64;2017-07-14 12:13;0;0;"Like i said jean the hack. Find a Republican sit and talk to fix health care. Do some real work. And get it done. I will remember in 5 years";;;;"885894929767170048";https://twitter.com/michaelbedard64/status/885894929767170048
DartmouthHitch;2017-07-14 09:42;0;0;"The importance of supporting # caregivers; an op-ed from @ SenatorHassan - http://bit.ly/2uY9OPP  via @ thehill";;@ @;#;"885856912851562497";https://twitter.com/DartmouthHitch/status/885856912851562497
FundacionEfrain;2017-07-14 09:21;0;0;"Work 2gether on # HealthcareBill 4 US @ SenToddYoung @ SenMurphyOffice @ senorrinhatch @ SenWarren @SenKaineOffice @ lisamurkowski @ SenatorHassan";;@ @ @ @ @SenKaineOffice @ @;#;"885851770035064835";https://twitter.com/FundacionEfrain/status/885851770035064835
Monadnock_Notes;2017-07-14 07:52;0;0;"@ SenatorShaheen @ SenatorHassan instead of dwelling on # FakeNews & keeping the enslaving # Obamacare pls work with @ POTUS to replace & help.https://twitter.com/ShermansNotes/status/885763743912775680 …";;@ @ @;# #;"885829467997917185";https://twitter.com/Monadnock_Notes/status/885829467997917185
Monadnock_Notes;2017-07-14 07:19;0;1;"# fridayfeeling @ SenatorShaheen @ SenatorHassan representing NH are responsible for # Obamacare & not replaced. Work with @ SenateMajLdr now.";;@ @ @;# #;"885821026239754242";https://twitter.com/Monadnock_Notes/status/885821026239754242
DeepStateVoter;2017-07-13 20:07;0;1;"Without Obamacare my husband's heart condition would have bankrupted us. The second heart heart attack would've made us uninsurable.";;;;"885652055075037184";https://twitter.com/DeepStateVoter/status/885652055075037184
nhdjinn;2017-07-13 19:31;0;0;"Really now dems care about cost. Did you speak up about obamacare 8 years ago. But in your other tweets you want more $ for opioid.";;;;"885642904663986176";https://twitter.com/nhdjinn/status/885642904663986176
CoryeaMark;2017-07-13 19:11;0;0;"I don't believe your scare tactics Dear Senator. Speak honestly to your constituents.";;;;"885637816243367936";https://twitter.com/CoryeaMark/status/885637816243367936
alyssaehl;2017-07-13 19:04;0;0;"When did healthcare become a right?";;;;"885636143135502336";https://twitter.com/alyssaehl/status/885636143135502336
alyssaehl;2017-07-13 19:04;0;0;"Democrats are obstructing economic progress; infrastructure, heath care & tax reform. Time to remove Dems w/ GOP who takes action. Vote GOP";;;;"885636007189676032";https://twitter.com/alyssaehl/status/885636007189676032
SenatorHassan;2017-07-13 17:28;20;30;"WH opioid commission repeatedly misses deadlines while admin continues trying to pass # Trumpcare which would devastate response to crisis https://twitter.com/JaxAlemany/status/885523753345613824 …";;;#;"885611885646798848";https://twitter.com/SenatorHassan/status/885611885646798848
AmandaNLaporte;2017-07-13 16:14;0;2;"Keep fighting Trumpcare & the Cruz amndt";;;;"885593175703900161";https://twitter.com/AmandaNLaporte/status/885593175703900161
gale5683102891;2017-07-13 15:22;0;0;"We don't want ACA or GOP bill, they both suck! WE want single payer Medicare for all as proposed by all progressives! No more corporate HC!";;;;"885580192131010565";https://twitter.com/gale5683102891/status/885580192131010565
gale5683102891;2017-07-13 15:18;0;0;"@ SenatorHassan Let's join the rest of the world with single payer Medicare for all. Listen to the voters, it is what WE want, not Congress!";;@;;"885579311650045952";https://twitter.com/gale5683102891/status/885579311650045952
BenGunn007;2017-07-13 14:14;0;1;"No fixing the Trumpcare Bill! Really? Obamacare is a disaster. How come now you offer to work with fellow Senators? Please give us a break?";;;;"885563100384178176";https://twitter.com/BenGunn007/status/885563100384178176
Arlo3833;2017-07-13 14:10;0;1;"Okay let Obamacare stand as is..no added subsidy. What happens?";;;;"885562049086074882";https://twitter.com/Arlo3833/status/885562049086074882
alyssaehl;2017-07-13 14:04;0;2;"Democrats are obstructing economic progress; infrastructure, heath care & tax reform. Time to remove Dems w/ GOP who takes action. Vote GOP";;;;"885560692908195844";https://twitter.com/alyssaehl/status/885560692908195844
SenatorHassan;2017-07-13 13:57;19;60;"I'm ready to work with anyone who is serious about lowering health care costs and expanding coverage, but this bill would do the opposite.";;;;"885558818746359810";https://twitter.com/SenatorHassan/status/885558818746359810
SenatorHassan;2017-07-13 13:56;53;104;"With latest version released, it's abundantly clear there is no fixing the # Trumpcare bill - still leads to higher costs for worse coverage";;;#;"885558515389140992";https://twitter.com/SenatorHassan/status/885558515389140992
ghiggyluv;2017-07-13 13:02;0;0;"@ SenatorHassan Please vote NO on healthcare bill.";;@;;"885544976133869569";https://twitter.com/ghiggyluv/status/885544976133869569
DanielGdh12003;2017-07-13 12:20;0;4;"Another attempt to undermine quality health care for the bottom half of income earners, Older Americans, the disabled and the poor";;;;"885534346957991937";https://twitter.com/DanielGdh12003/status/885534346957991937
luckybecky77;2017-07-13 11:58;0;0;"Let's all be caregivers in any way we can whether it be support through legislation or caring for one another";;;;"885528762535772164";https://twitter.com/luckybecky77/status/885528762535772164
SenatorHassan;2017-07-13 11:38;20;42;"My op-ed on why it's critical that we work together to give caregivers the support they need:http://bit.ly/2vgNP68";;;;"885523896350453761";https://twitter.com/SenatorHassan/status/885523896350453761
Matt_Kleen;2017-07-12 23:30;0;0;"Republicans could add 100 Trillion dollars to health care. Democrats would complain. ACA is destroying my retirement funds!";;;;"885340680691830784";https://twitter.com/Matt_Kleen/status/885340680691830784
woodweaselz;2017-07-12 23:26;0;0;"Ed Markey is buffoon who has never put forth one single item of meaningful legislation in his meaningless career.";;;;"885339565422202880";https://twitter.com/woodweaselz/status/885339565422202880
AARPNH;2017-07-12 21:39;2;0;"83% of NH folks w/ Medicare are 65+, yet the Senate health care bill will increase Medicare premiums. # VoteNo @ SenatorHassan @ SenatorShaheen";;@ @;#;"885312672941694976";https://twitter.com/AARPNH/status/885312672941694976
SkiCycle52;2017-07-12 20:14;0;0;"# Obamcare certainly is NOT it that Unaffordable POS must go, get to work and get it done and stop complaining to the corrupt media, MORONS!";;;#;"885291300290912256";https://twitter.com/SkiCycle52/status/885291300290912256
rbmarchi40;2017-07-12 18:43;0;1;"Wouldn't it be better for the burden of healthcare options be by the insurance co's? Seems taxpayers are footing the bill (subsidies).";;;;"885268300808179712";https://twitter.com/rbmarchi40/status/885268300808179712
JerseyJoe74;2017-07-12 16:52;0;0;"I'm a New Jerseyian and I want a full repeal. Get the government out of health care.";;;;"885240582448328705";https://twitter.com/JerseyJoe74/status/885240582448328705
poljk;2017-07-12 16:48;0;0;"Seems to me they investigate health care problems not talking points. They are unfit to serve the USA";;;;"885239547541557248";https://twitter.com/poljk/status/885239547541557248
HoraceBatcheld1;2017-07-12 16:30;0;0;"@ SenSchumer @NancyPelosi @ SenGillibrand @ HouseDemocrats @ DNC Defeat # trumpcare then # singlepayer. We deserve an # NHSforUSA. # MedicareForAll";;@ @NancyPelosi @ @ @;# # # #;"885234985376112640";https://twitter.com/HoraceBatcheld1/status/885234985376112640
HoraceBatcheld1;2017-07-12 16:28;0;0;"@ SenSchumer @NancyPelosi @ HouseDemocrats @ DNC @ SenGillibrand Defeat # trumpcare then # singlepayer. We deserve an # NHSforUSA. # MedicareForAll";;@ @NancyPelosi @ @ @;# # # #;"885234472509210624";https://twitter.com/HoraceBatcheld1/status/885234472509210624
RobertKMcLellan;2017-07-12 16:27;0;0;"@ SenatorHassan From a constituent & @ ACOEM member: # healthcarebill must inc EHBs for prevention, wellness, & substance abuse treatment";;@ @;#;"885234065556766720";https://twitter.com/RobertKMcLellan/status/885234065556766720
mklpharmer;2017-07-12 16:14;4;7;"Meeting with @ SenatorHassan to talk # 340b and how @ DartmouthHitch uses program to increase access to healthcare. # save340b @ 340BCoalitionpic.twitter.com/F73nIu8JrO";;@ @ @;# #;"885230816078508034";https://twitter.com/mklpharmer/status/885230816078508034
SwedishChief;2017-07-12 16:00;0;0;"Try reading:http://www.zerohedge.com/news/2017-07-10/obamacare-death-spiral-least-2-million-adults-ditch-coverage-2017-amid-soaring-premi …";;;;"885227313608237059";https://twitter.com/SwedishChief/status/885227313608237059
joeydog410;2017-07-12 15:56;0;0;"a cruel trick. yeah, that sounds like Cruz. he also said Texan's aren't patriots cuz they care less if the Kremlin is pushing our elections";;;;"885226316152406017";https://twitter.com/joeydog410/status/885226316152406017
d__el;2017-07-12 15:56;0;1;"Here’s an idea: Bob, you can pay for her healthcare. Would be a great move on your part and legal too (unlike # ACA)";;;#;"885226295709376513";https://twitter.com/d__el/status/885226295709376513
bettleware;2017-07-12 15:47;0;0;"Medicare needs to have dental care!";;;;"885224029136838656";https://twitter.com/bettleware/status/885224029136838656
RobertR21354571;2017-07-12 15:46;0;0;"Who cares";;;;"885223947339407360";https://twitter.com/RobertR21354571/status/885223947339407360
lizzishappell;2017-07-12 15:45;2;1;"A lot of the care our loved ones need is covered by # Medicaid because our private insurance doesn't cover needed services. - @ SenatorHassan";;@;#;"885223511417028609";https://twitter.com/lizzishappell/status/885223511417028609
RMHartford;2017-07-12 15:42;2;1;"Cutest presser today: @ PattyMurray @ SenMurphyOffice @ SenatorHassan stand w medically complex children & families to rally against # Trumpcarepic.twitter.com/3JvpnCxGcP";;@ @ @;#;"885222921597267968";https://twitter.com/RMHartford/status/885222921597267968
maireadlynn;2017-07-12 15:41;0;2;". @ PattyMurray @ ChrisMurphyCT @ SenatorHassan & @ LittleLobbyists on harm # Trumpcare will cause to kids w/ preex condtnspic.twitter.com/UBO1ZsoNo2";;@ @ @ @;#;"885222669167333377";https://twitter.com/maireadlynn/status/885222669167333377
lizzishappell;2017-07-12 15:37;2;1;". @ PattyMurray @ ChrisMurphyCT @ SenatorHassan with @ LittleLobbyists speaking out against # Trumpcare & Cruz amendmentpic.twitter.com/dhIgAgBMOM";;@ @ @ @;#;"885221603180773376";https://twitter.com/lizzishappell/status/885221603180773376
SenateDems;2017-07-12 15:29;26;36;"SOON: Senator @ PattyMurray, @ ChrisMurphyCT & @ SenatorHassan on # healthcare: http://goo.gl/Gn3Ze4 pic.twitter.com/xFNQxiZ4tU";;@ @ @;#;"885219489599639552";https://twitter.com/SenateDems/status/885219489599639552
westmerek;2017-07-12 15:12;1;0;"@ SenatorHassan @ SenatorShaheen Thank You for protecting access to health care and fighting against the GOP bill!! # SaveMedicaid";;@ @;#;"885215401608531968";https://twitter.com/westmerek/status/885215401608531968
FundacionEfrain;2017-07-12 15:09;0;0;"# Bipartisan # HealthcareBill @ SenMurphyOffice @ SenWarren @SenKaineOffice @ lisamurkowski @ SenatorHassan @ SenatorTimScott @ SenKamalaHarrishttps://twitter.com/vickievignon/status/879470746577362944 …";;@ @ @SenKaineOffice @ @ @ @;# #;"885214568133349376";https://twitter.com/FundacionEfrain/status/885214568133349376
mamamarti;2017-07-11 17:38;0;0;"@ SenatorHassan @ SenatorShaheen No amt. of $ for opioid treatmt. is acceptable. VOTE NO on health care bill next wk. NO.";;@ @;;"884889555060629504";https://twitter.com/mamamarti/status/884889555060629504
AARPNH;2017-07-11 17:26;30;40;"The Senate health care bill=higher costs, less coverage. Ask @ SenatorHassan & @ SenatorShaheen 2 vote NO; call 1-844-222-0110 # VoteNo # AgeTaxpic.twitter.com/LpYDnuEY2H";;@ @;# #;"884886674035134464";https://twitter.com/AARPNH/status/884886674035134464
NHRunningLady;2017-07-11 16:41;0;0;"@ SenatorShaheen @ SenatorHassan Keep fighting for Americans to actually have health care! This NH lady is behing you all the way! https://twitter.com/IndivisibleTeam/status/884873662884610049 …";;@ @;;"884875192975200256";https://twitter.com/NHRunningLady/status/884875192975200256
SmiIingBob;2017-07-11 16:17;0;0;"That will raise the price of healthcare, good job.";;;;"884869333733826561";https://twitter.com/SmiIingBob/status/884869333733826561
FundacionEfrain;2017-07-11 08:58;0;0;"LowR R kids # deficit w/ # HealthcareBill @ SenatorHassan @ SenatorTimScott @ SenKamalaHarris @ SenMikeLee @ SenTomCotton @ SenJohnThune @ JeffFlake";;@ @ @ @ @ @ @;# #;"884758892433072129";https://twitter.com/FundacionEfrain/status/884758892433072129
KyleEstes1;2017-07-11 08:55;0;0;"@ SenatorHassan presenting at AASA in support of public education and healthcare for the underprivileged. Strong advocate! pic.twitter.com/5Y5Jpt6lQS";;@;;"884757975705018369";https://twitter.com/KyleEstes1/status/884757975705018369
ThisCharmingAmy;2017-07-11 06:11;0;0;"@ SenatorShaheen @ SenatorHassan @ RepSheaPorter As a differently-abled person, I don't want to see Congress repeal & replace # Obamacare.";;@ @ @;#;"884716675186163712";https://twitter.com/ThisCharmingAmy/status/884716675186163712
RealEdMosca;2017-07-11 00:47;0;0;"The @ SenatorHassan - @ SenatorShaheen - @ GovChrisSununu position on Obamacare only has 11% support # nhpoliticshttps://twitter.com/benfergusonshow/status/884545954396942336 …";;@ @ @;#;"884635187325415424";https://twitter.com/RealEdMosca/status/884635187325415424
SwedishChief;2017-07-10 22:19;0;0;"A great read on how young ppl are fleeing ACA because it's worthless to themhttp://www.zerohedge.com/news/2017-07-10/obamacare-death-spiral-least-2-million-adults-ditch-coverage-2017-amid-soaring-premi …";;;;"884598004379987969";https://twitter.com/SwedishChief/status/884598004379987969
nhdjinn;2017-07-10 15:33;0;0;"Once again you are lying. Medicare goes from 400b to 600b over then years. That's a 200b increase. You dems can not tell the truth";;;;"884495816618119168";https://twitter.com/nhdjinn/status/884495816618119168
SenatorHassan;2017-07-10 15:23;11;15;"# Trumpcare’s deep cuts to Medicaid would be devastating for @ GraniteStateIL & the Granite Staters they servehttp://bit.ly/2t6ha1E";;@;#;"884493348765138944";https://twitter.com/SenatorHassan/status/884493348765138944
Monadnock_Notes;2017-07-09 22:10;0;0;"@ SenateGOP @ SenateMajLdr @ SenatorShaheen @ SenatorHassan @ marcorubio pls get behind @ BillCassidy 's # Obamacare replacement plan? It's fair.https://twitter.com/ShermansNotes/status/884121540517875713 …";;@ @ @ @ @ @;#;"884233299413131265";https://twitter.com/Monadnock_Notes/status/884233299413131265
wkxlnhchris;2017-07-07 07:15;2;0;"Check out Pints and Politics with @ SenatorHassan at 10a and 5p! North Korea, Healthcare, Tax Reform among the topics on tap! # nhpolitics.pic.twitter.com/Qbf5gDRiW5";;@;#;"883283360705126400";https://twitter.com/wkxlnhchris/status/883283360705126400
SenatorHassan;2017-07-06 14:28;14;27;"# Trumpcare would undermine @ RiverbendCMHC and the critical work they do by slashing Medicaid & coverage for substance misuse treatment";;@;#;"883029783973679104";https://twitter.com/SenatorHassan/status/883029783973679104
SenatorHassan;2017-07-06 14:27;18;57;"Today, @ RepAnnieKuster & I joined behavioral health professionals at @ RiverbendCMHC to speak out against # Trumpcarepic.twitter.com/ubxVVpuHRP";;@ @;#;"883029570613628929";https://twitter.com/SenatorHassan/status/883029570613628929
Bonnie4Salem;2017-07-06 14:14;1;1;"NH's @ SenatorHassan's video on # Trumpcare is worth the watch. She gets it! Tying DC battles to # nhpolitics # Medicaid https://www.facebook.com/NowThisNews/videos/1612400278791456/ …";;@;# # #;"883026281289396224";https://twitter.com/Bonnie4Salem/status/883026281289396224
NewFuturesNH;2017-07-06 13:59;1;3;"Allen Irwin shares his recovery story with @ SenatorHassan & @ RepAnnieKuster -- highlights use of # MedEx and # healthcare for success";;@ @;# #;"883022686577991680";https://twitter.com/NewFuturesNH/status/883022686577991680
redstateguy1;2017-07-06 12:47;0;0;"Speaking of future generations And speaking as a NH conservative will you help fix US healthcare by working across the aisle with McConnell?";;;;"883004432576909313";https://twitter.com/redstateguy1/status/883004432576909313
truthharbinger9;2017-07-06 12:47;0;0;"Leave it to a dem to brag about healthcare and what they want "single payer" va = single payer. Single payer is nothing to get excited about";;;;"883004431528284161";https://twitter.com/truthharbinger9/status/883004431528284161
FundacionEfrain;2017-07-06 10:57;0;0;"@SenKaineOffice @ lisamurkowski @ SenatorHassan @ SenatorTimScott @ SenKamalaHarris @ SenMikeLee STOPgerryrigging # Obamacare #PASS#HealthcareBill";;@SenKaineOffice @ @ @ @ @;# #PASS #HealthcareBill;"882976828729810945";https://twitter.com/FundacionEfrain/status/882976828729810945
CoryeaMark;2017-07-05 22:19;0;0;"Please give your scare tactics a break";;;;"882785942968426496";https://twitter.com/CoryeaMark/status/882785942968426496
jandrewvelez;2017-07-05 21:39;0;0;"@ SenatorHassan ACA is bad because all are not covered, Trumpcare is worse. Please Sen help us in our hr of need and support # SinglePayer";;@;#;"882775917889716224";https://twitter.com/jandrewvelez/status/882775917889716224
BenGunn007;2017-07-05 15:41;1;0;"Sen you really need to spell out what you are talking about. Stop the scare tactics! We have had the promises before, now we want results!";;;;"882685975557799942";https://twitter.com/BenGunn007/status/882685975557799942
BSVickie;2017-07-05 15:03;0;0;"See Trump's tweet May 7 2015 saying no cuts to Medicaid, Medicare, SS. Not a meme, a real quote of a real promise.";;;;"882676243413553152";https://twitter.com/BSVickie/status/882676243413553152
ZachRippett;2017-07-05 14:59;0;0;"Is this supposed to be an argument in favor of Trumpcare? If so, it's pretty weak, just FYI.";;;;"882675214550802432";https://twitter.com/ZachRippett/status/882675214550802432
SenatorHassan;2017-07-05 14:46;12;48;"Joined staff at Newport Health Center this morning to speak out about how # Trumpcare would be a disaster for Granite Staterspic.twitter.com/UJ7ggS6WWK";;;#;"882672030780465153";https://twitter.com/SenatorHassan/status/882672030780465153
FundacionEfrain;2017-07-05 12:50;0;0;"@ SenMurphyOffice @ senorrinhatch @ SenWarren @SenKaineOffice @ lisamurkowski @ SenatorHassan @ SenatorTimScott End # Obamacare # 7yearsBadLuck";;@ @ @ @SenKaineOffice @ @ @;# #;"882642733533466625";https://twitter.com/FundacionEfrain/status/882642733533466625
FundacionEfrain;2017-07-04 16:38;0;0;"# Patriots 4 # Healthcarebill R U 1 @ SenWarren @SenKaineOffice @ lisamurkowski @ SenatorHassan @ SenatorTimScott @ SenKamalaHarris @ SenMikeLee";;@ @SenKaineOffice @ @ @ @ @;# #;"882337823109545984";https://twitter.com/FundacionEfrain/status/882337823109545984
FundacionEfrain;2017-07-04 13:15;0;0;"@ senorrinhatch @ SenWarren @ SenatorHassan @SenKaineOffice @ lisamurkowski # HealthcareBill # DeclarationOfIndependence from # Obamacare";;@ @ @ @SenKaineOffice @;# # #;"882286695126884354";https://twitter.com/FundacionEfrain/status/882286695126884354
pgarvey10;2017-07-04 13:09;1;3;"Thank u @ SenatorHassan for chatting with us about affordable healthcare today! # CFadvocacy # jra # CysticFibrosis # Happy4thofJulypic.twitter.com/MyANFhBTGh";;@;# # # #;"882285177900347393";https://twitter.com/pgarvey10/status/882285177900347393
FundacionEfrain;2017-07-04 08:35;0;0;"@ SenMurphyOffice @ senorrinhatch @ SenWarren @SenKaineOffice @ lisamurkowski @ SenatorHassan # HealthcareBill # American as # applepie";;@ @ @ @SenKaineOffice @ @;# # #;"882216304773672960";https://twitter.com/FundacionEfrain/status/882216304773672960
1hope42016;2017-07-03 23:11;0;0;"Senate Republicans apparently just sent two partisan healthcare options to the CBO. I again urge you to work on a bipartisan solution.";;;;"882074427760017408";https://twitter.com/1hope42016/status/882074427760017408
ReptoDem;2017-07-03 19:13;1;0;"We need to protect our citizens from losing affordable health care. What are you doing about that? # protectourcare # SaveMedicaid";;;# #;"882014410788618241";https://twitter.com/ReptoDem/status/882014410788618241
justicenojustus;2017-07-03 17:01;0;0;"I received a FB message from rob saying he care and he doesn't have a choice than to vote NO";;;;"881981226361516033";https://twitter.com/justicenojustus/status/881981226361516033
52novels;2017-07-03 16:47;0;2;"Where are your health care town halls. OH-09, 43606";;;;"881977839482019840";https://twitter.com/52novels/status/881977839482019840
kmeghan;2017-07-03 16:46;0;0;"Let's focus on a few things at a time maybe? Like healthcare? And # 25thAmmendmentNow";;;#;"881977356247805952";https://twitter.com/kmeghan/status/881977356247805952
SeanMcGurr;2017-07-03 16:25;0;1;"Glad to see you can work in a bipartisan fashion. Please do the same on healthcare by working with Dems to make the ACA better.";;;;"881972122851065857";https://twitter.com/SeanMcGurr/status/881972122851065857
CriminalFrog;2017-07-03 16:04;1;5;"Your tweets are offensive because they just show how you are looking the other way as we loose our healthcare and our environment";;;;"881967024032931845";https://twitter.com/CriminalFrog/status/881967024032931845
jonsthinkin;2017-07-03 08:34;0;0;"She then applied to Medicaid and was turned down because she earned too much. She can no longer work now and is under the care of my mother";;;;"881853673801953280";https://twitter.com/jonsthinkin/status/881853673801953280
djsav16;2017-07-02 16:34;0;0;"@ SenatorShaheen @ SenatorHassan Food for thought. Let the market heal healthcare. # RepealObamacare # NHpoliticshttps://twitter.com/cr/status/881573271011020801 …";;@ @;# #;"881612134899122176";https://twitter.com/djsav16/status/881612134899122176
Strickalator;2017-07-01 18:39;1;1;"I have no Justice yet, but there's evidence. I need a lawyer. A high profile one. I'm the LTQQI of # LGBTQIA a disabled woman seeking care!";;;#;"881281091335618561";https://twitter.com/Strickalator/status/881281091335618561
