GloriaLaw5;2017-07-13 11:22;0;0;"# Happy morning @ ChrisCoons Therefore, we, # Americans w/ @ SenateDems @ TheDemocrats @ MA_Senate # World # People # Resist # Trumpcare # NoTrumpcare";;@ @ @ @;# # # # # # #;"885519705515200513";https://twitter.com/GloriaLaw5/status/885519705515200513
ChrisCoons;2017-07-13 11:17;9;18;"Delawareans are among the millions in our country who’ve gained coverage thanks to ACA – and who would lose that coverage under # trumpcare";;;#;"885518441683308544";https://twitter.com/ChrisCoons/status/885518441683308544
ChrisCoons;2017-07-13 11:15;8;41;"This revised version of the Senate # Trumpcare Bill is not a sufficient solution. I will continue the fight against it.";;;#;"885518144139382784";https://twitter.com/ChrisCoons/status/885518144139382784
ChrisCoons;2017-07-13 11:15;6;10;"# Trumpcarewill ask working-class Delawareans to pay more for less coverage. # NetDE";;;# #;"885517929575534592";https://twitter.com/ChrisCoons/status/885517929575534592
ChrisCoons;2017-07-13 11:14;3;9;"That threatens the care of over 29,000 low-income Medicare beneficiaries in Delaware who also receive long-term supports through Medicaid";;;;"885517790450401280";https://twitter.com/ChrisCoons/status/885517790450401280
ChrisCoons;2017-07-13 11:13;6;12;"# Trumpcarewill cut billions from Medicaid -- Delaware would lose $1.6 billion in total federal funding between 2020 and 2026. # NetDE";;;# #;"885517628139294720";https://twitter.com/ChrisCoons/status/885517628139294720
ChrisCoons;2017-07-13 11:13;13;9;"By 2022, # Trumpcarewill cause 58,000 Delawareans will lose coverage. Delawareans need a better plan. # NetDE";;;# #;"885517453450784769";https://twitter.com/ChrisCoons/status/885517453450784769
ChrisCoons;2017-07-13 11:07;11;11;"In 2020, 60-year-olds in Delaware earning $45,000 annually could pay as much as $12,730 more a year in premiums. # Trumpcarewill # netde";;;# #;"885516114431807488";https://twitter.com/ChrisCoons/status/885516114431807488
ChrisCoons;2017-07-13 11:00;11;12;"# trumpcarewill unfairly penalize the 16,714 older Delawareans who buy individual market coverage, increasing premiums & out-of-pocket costs.";;;#;"885514178596917249";https://twitter.com/ChrisCoons/status/885514178596917249
ChrisCoons;2017-07-13 10:59;12;14;"# TrumpcareWill also negatively impact the 196,320 Delawareans between 50 and 64 transitioning into Medicare over the next 15 years. # NetDE";;;# #;"885513904578756610";https://twitter.com/ChrisCoons/status/885513904578756610
ChrisCoons;2017-07-13 10:57;9;13;"The Senate # Trumpcare bill will reduce funding for Medicare, affecting the 176,009 Delawareans covered by the program. # NetDE";;;# #;"885513633094135809";https://twitter.com/ChrisCoons/status/885513633094135809
ChrisCoons;2017-07-13 10:55;41;41;"W/ reveal of new # Trumpcare bill impending, wanted to pass along facts from friends @ AARP Full Delaware sheet here http://bit.ly/2ucR9lL";;@;#;"885512994339397632";https://twitter.com/ChrisCoons/status/885512994339397632
dqjul;2017-07-13 08:37;0;0;"# NetNeutrality # BiPartisanACAfix # ImpeachTrumpNow are issues GA ppl care about. Lead the way!";;;# # #;"885478361052700673";https://twitter.com/dqjul/status/885478361052700673
BrigittePeck;2017-07-12 20:13;0;8;"I hope this means you will vote NO on the Senate healthcare bill & join the bipartisan effort";;;;"885291138374135809";https://twitter.com/BrigittePeck/status/885291138374135809
Lethldsage;2017-07-12 12:54;0;0;"@ ChrisCoons complaining about a lack of public hearings on the health care bill is a bit like the pot calling the kettle black. Right?";;@;;"885180557994459138";https://twitter.com/Lethldsage/status/885180557994459138
SnoopaDo;2017-07-12 11:30;0;0;"And Comey protected the Clintons his entire FBI career. # persist";;;#;"885159446615404545";https://twitter.com/SnoopaDo/status/885159446615404545
MiMi4Kidz;2017-07-12 08:36;0;0;"Russia Russia Russia don't care-waste of taxpayer money by Dems. When u talk abt SECURITY HEALTHCARE TAXES call me @ ChrisCuomo @ SenSchumer";;@ @;;"885115706660073472";https://twitter.com/MiMi4Kidz/status/885115706660073472
jrt67;2017-07-12 03:19;1;1;"Coons won't help his constituents. He only cares about Barry's Deep State Replace him asap";;;;"885035967874297858";https://twitter.com/jrt67/status/885035967874297858
Antidote4BS;2017-07-11 18:38;0;0;"Eliminating foreign interference is helping the American people, as will be voting no on the healthcare proposal.";;;;"884904652092919809";https://twitter.com/Antidote4BS/status/884904652092919809
freddieJoe1;2017-07-11 17:55;0;0;"Country doesn't care any longer about RUSSIA and confirms your party is a JOKE. Please note the Liberal and PC agendas are DEAD!";;;;"884893839655411712";https://twitter.com/freddieJoe1/status/884893839655411712
TheRealTMont;2017-07-11 17:45;0;1;"@ ChrisCoons U kidding me?? U don't yet see treason?? This is why Dems lose, b/c you're too scared to speak truth. This is clearly treason!";;@;;"884891498088738816";https://twitter.com/TheRealTMont/status/884891498088738816
WMC_Caucus;2017-07-11 13:31;0;0;"Stop financially raping the working middle class. You weren't worried about research when you voted for Obamacare. We're done paying it all.";;;;"884827543077093378";https://twitter.com/WMC_Caucus/status/884827543077093378
American1299;2017-07-11 09:56;0;0;"How about getting to work on passing healthcare, Sen. Rubio?";;;;"884773470411919360";https://twitter.com/American1299/status/884773470411919360
JHIthird;2017-07-11 09:30;0;0;"@ ChrisCoons Now no pain manage Dr. wants me due to amount I take. Medicare has even approved my meds & milligrams.I'll be cut off soon cont-";;@;;"884766791439859712";https://twitter.com/JHIthird/status/884766791439859712
kellySueMcM;2017-07-11 09:24;0;1;"Please mention 5-yr-old Nora from Jacksonville, one of the kids who will be hurt when you vote to cut Medicaid w/ # Trumpcare. # Meanpic.twitter.com/oQLnjqO8TU";;;# #;"884765390374621184";https://twitter.com/kellySueMcM/status/884765390374621184
susangageLMT;2017-07-11 08:43;0;1;"At least half the children in this state depend on Medicaid. Perhaps that should be your starting point. # stopTrumpcare";;;#;"884754966753280001";https://twitter.com/susangageLMT/status/884754966753280001
KarlHerk;2017-07-11 07:35;0;0;". @ ChrisCoons Lone Delaware Insurer Could Exit State's Obamacare Exchanges https://goo.gl/HdtAwj";;@;;"884737843578499072";https://twitter.com/KarlHerk/status/884737843578499072
olivestarr222;2017-07-10 23:01;0;2;"Your Florida constituency would love to discuss the decimation of our healthcare with you? Available?!?";;;;"884608476466511872";https://twitter.com/olivestarr222/status/884608476466511872
DavidTh40389030;2017-07-10 21:22;0;2;"Be sure to ask them how Trumpcare would hurt many of their patients, esp children";;;;"884583582030757888";https://twitter.com/DavidTh40389030/status/884583582030757888
Holdoneasy;2017-07-10 21:15;0;2;"Is this before or after you repubs rob Americans of their healthcare?";;;;"884581899754237952";https://twitter.com/Holdoneasy/status/884581899754237952
westsidehealth;2017-07-10 19:20;5;8;"Senator @ ChrisCoons: Republican [health care] proposal is not about health or care http://delonline.us/2twoRA0 # netDE @ ACA # BCRA";;@ @;# #;"884552824964755456";https://twitter.com/westsidehealth/status/884552824964755456
schiff01;2017-07-10 07:46;0;0;"Toomey always used the "health care innovation" comments, THEIR BILL DOES NOTHING TO DO WITH INNOVATION. TOTAL NONSENSE TALKING POINT.";;;;"884378356686475264";https://twitter.com/schiff01/status/884378356686475264
DianaNYC3;2017-07-10 07:37;0;0;"More people will be uninsured under TrumpCare than Obamacare. TrumpCare is an atrocity and Toomey knows it !!pic.twitter.com/dsFDFEEUlZ";;;;"884375983754760192";https://twitter.com/DianaNYC3/status/884375983754760192
Moveonto2020;2017-07-10 06:51;0;0;"Toomey, who said he basically was an obstructionist & cant fix health care b/c didn't think DT can win. Eff him.";;;;"884364381076815872";https://twitter.com/Moveonto2020/status/884364381076815872
StoweVT2;2017-07-10 06:44;0;0;"Hope the citizens of Pennsylvania remember where Sen. Toomey stood on Trumpcare.";;;;"884362656747929608";https://twitter.com/StoweVT2/status/884362656747929608
cindy_dye;2017-07-10 06:42;0;0;"@ SenToomey....great honest discussion about Russia but then I thought u went south on healthcare. Fix Obamacare (ACA).";;@;;"884362274407723010";https://twitter.com/cindy_dye/status/884362274407723010
Marycath5;2017-07-10 06:42;0;0;"Toomey voted yes to repeal your health care. Pennsylvania, vote hm out.";;;;"884362099547230208";https://twitter.com/Marycath5/status/884362099547230208
westsidehealth;2017-07-09 14:20;0;0;"Senator @ ChrisCoons: Republican [health care] proposal is not about health or care http://delonline.us/2twoRA0 # netDE @ ACA # BCRA";;@ @;# #;"884114936988872704";https://twitter.com/westsidehealth/status/884114936988872704
Mike281mike;2017-07-09 11:59;0;0;"@ ChrisCoons https://www.axios.com/unpopular-health-care-bill-2454397857.html?utm_source=twitter&utm_medium=twsocialshare&utm_campaign=organic …";;@;;"884079464371638273";https://twitter.com/Mike281mike/status/884079464371638273
Opadnil;2017-07-09 09:04;0;0;"Of course, Putin wants discord& disorder. US is playing right into that with 'resistance'. Work together 4 debt reduction, tax& health care.";;;;"884035629474082816";https://twitter.com/Opadnil/status/884035629474082816
westsidehealth;2017-07-08 07:20;0;1;"Senator @ ChrisCoons: Republican [health care] proposal is not about health or care http://delonline.us/2twoRA0 # netDE @ ACA # BCRA";;@ @;# #;"883646853677502464";https://twitter.com/westsidehealth/status/883646853677502464
Nicky_B5;2017-07-07 18:24;0;0;"LOL. Tapper is money. Could care less about the rest.";;;;"883451799096524802";https://twitter.com/Nicky_B5/status/883451799096524802
Lisahentschel1;2017-07-07 16:18;0;0;"You two have no idea how healthcare works";;;;"883420021074087936";https://twitter.com/Lisahentschel1/status/883420021074087936
Lisahentschel1;2017-07-07 16:18;0;0;"There is no healthcare bill ,where is yours";;;;"883419872549580800";https://twitter.com/Lisahentschel1/status/883419872549580800
NAMIDelaware;2017-07-07 11:32;1;4;"TY @ ChrisCoons "The Senate Trumpcare bill would impact almost every single American." # DontCutOurCarehttp://www.delawareonline.com/story/opinion/contributors/2017/06/30/republican-proposal-not-health-care/443746001/ …";;@;#;"883347925228814336";https://twitter.com/NAMIDelaware/status/883347925228814336
DelawareAAP;2017-07-07 08:52;1;2;"In Del, Medicaid covers 84,000 kids, which is almost 1/2 of total Medicaid population — @ ChrisCoons # KeepKidsCovered http://www.delawareonline.com/story/opinion/contributors/2017/06/30/republican-proposal-not-health-care/443746001/ …";;@;#;"883307851023831040";https://twitter.com/DelawareAAP/status/883307851023831040
westsidehealth;2017-07-07 08:20;1;3;"Senator @ ChrisCoons: Republican [health care] proposal is not about health or care http://delonline.us/2twoRA0 # netDE @ ACA # BCRA";;@ @;# #;"883299565650227201";https://twitter.com/westsidehealth/status/883299565650227201
nicoleAalvarez;2017-07-06 18:31;1;0;"@ ChrisCoons live now on Facebook discussing # Healthcare Head over now! # ACA # ProtectOurCarehttps://twitter.com/chriscoons/status/883071916571074561 …";;@;# # #;"883091011790139393";https://twitter.com/nicoleAalvarez/status/883091011790139393
BTLovin;2017-07-06 15:45;0;0;""Health care" or the Democrat's plan to ruin the Health Insurance market? Oh wait, that already happened. # FullRepeal";;;#;"883049325840015361";https://twitter.com/BTLovin/status/883049325840015361
SenatorCarper;2017-07-06 12:17;6;21;"Delawareans, I hope you'll be able to join my friend @ ChrisCoons for his Facebook LIVE discussion on health care tonight! https://twitter.com/ChrisCoons/status/882968665045520385 …";;@;;"882996909547413504";https://twitter.com/SenatorCarper/status/882996909547413504
Opadnil;2017-07-06 11:04;0;0;"Please work to reduce nat deficit& debt. We simply can't leave our kids with bankruptcy unable to fund their own Soc Sec,Medicare,Medicaid.";;;;"882978574952800256";https://twitter.com/Opadnil/status/882978574952800256
mikepatty41;2017-07-05 17:52;0;0;"Obamacare is dead accept that, grow up and reach across the aisle to wprk together and come with a good solution. Stop being Schumerized";;;;"882718740839882752";https://twitter.com/mikepatty41/status/882718740839882752
turnapage;2017-07-05 14:21;0;0;"As a constituent of yours, whose family will be harmed by Trumpcare, I'm so grateful that you're fighting against this awful BCRA bill.";;;;"882665822816284677";https://twitter.com/turnapage/status/882665822816284677
ChrisCoons;2017-07-05 13:56;20;49;"We must stay active & engaged – the fight against # Trumpcare isn't over. Read my oped in @ delawareonline:http://delonline.us/2tRxhER";;@;#;"882659354989780993";https://twitter.com/ChrisCoons/status/882659354989780993
RussellAmigo;2017-07-03 20:33;0;0;"@ ChrisCoons @ SenBillNelson WAR against America; Threaten Border Wall, Security, Healthcare, & Stop Balanced Budget. @ seanhannity @ LouDobbs";;@ @ @ @;;"882034598175096832";https://twitter.com/RussellAmigo/status/882034598175096832
westsidehealth;2017-07-02 20:46;0;0;"Tell @ SenatorCarper @ ChrisCoons that the health care bill is the wrong path forward! http://hcadvocacy.org/bcra # ValueCHCs # netDE # ACA # BRCA";;@ @;# # # #;"881675362039721985";https://twitter.com/westsidehealth/status/881675362039721985
StephenLitterst;2017-07-02 20:41;0;0;"I sure hope @ ChrisCoons and @ SenatorCarper vote no on the GOP's # wealthcarebill";;@ @;#;"881674109930926080";https://twitter.com/StephenLitterst/status/881674109930926080
jenbeccyRN;2017-07-02 13:31;0;0;"Lets fix the # ACA not repeal and leave 32million Americans w/out access to healthcare.";;;#;"881565935223570432";https://twitter.com/jenbeccyRN/status/881565935223570432
Strickalator;2017-07-01 18:39;1;1;"I have no Justice yet, but there's evidence. I need a lawyer. A high profile one. I'm the LTQQI of # LGBTQIA a disabled woman seeking care!";;;#;"881281091335618561";https://twitter.com/Strickalator/status/881281091335618561
roblesnadjuntas;2017-07-01 13:34;0;1;"Who cares";;;;"881204310176038912";https://twitter.com/roblesnadjuntas/status/881204310176038912
westsidehealth;2017-07-01 11:46;0;0;"Tell @ SenatorCarper @ ChrisCoons that the health care bill is the wrong path forward! http://hcadvocacy.org/bcra # ValueCHCs # netDE # ACA # BRCA";;@ @;# # # #;"881177077558497284";https://twitter.com/westsidehealth/status/881177077558497284
_braatzie;2017-06-30 20:35;1;0;"@ SenatorCarper @ ChrisCoons @RepBRochester @ JohnCarneyDE care to explain why Delaware isn't on this list?https://twitter.com/ariberman/status/880910280376688640 …";;@ @ @RepBRochester @;;"880948034452033538";https://twitter.com/_braatzie/status/880948034452033538
