sunjournal;2017-07-14 11:00;1;1;". @ SenatorCollins, @ SenAngusKing oppose revised Senate health care bill http://www.sunjournal.com/news/maine/2017/07/13/susan-collins-angus-king-oppose-revised-senate-health-care-bill/2165392 … via @ SteveCollinsSJ # mepoliticspic.twitter.com/I4aziqqL1B";;@ @ @;#;"885876560552701953";https://twitter.com/sunjournal/status/885876560552701953
AmerAcadPeds;2017-07-14 09:24;8;16;"@ SenatorCollins & @ SenAngusKing, your constituent has a message about health care. Please watch. # KeepKidsCovered";;@ @;#;"885852442230960132";https://twitter.com/AmerAcadPeds/status/885852442230960132
IntheHeartland3;2017-07-14 08:30;0;0;"@ SenAngusKing health care should be basic Am. right not privelsge. vote 4 more health care less tanks. resist plans to throw Am off ACA";;@;;"885838825985110016";https://twitter.com/IntheHeartland3/status/885838825985110016
Gone2Ceed;2017-07-14 01:43;0;0;"It's NOT healthcare, it's wealthycare tax cuts and it's wrong.";;;;"885736475450425344";https://twitter.com/Gone2Ceed/status/885736475450425344
KimScottAuthor;2017-07-14 01:41;0;0;"@ SenAngusKing Veteran Denied Care, Commits Suicide In VA Parking Lot http://www.americanow.com/story/society/2017/06/29/veteran-denied-care-commits-suicide-va-parking-lot?fb=gg …";;@;;"885735868400508930";https://twitter.com/KimScottAuthor/status/885735868400508930
Gone2Ceed;2017-07-14 01:38;0;0;"Medicare for all.";;;;"885735338122952705";https://twitter.com/Gone2Ceed/status/885735338122952705
Mittineague;2017-07-14 01:04;0;0;". @ SenAngusKing @ SenGaryPeters Examine your conscience Serve constituents and Americans Fix # ACA or pass # SinglePayer # MedicareForAll";;@ @;# # #;"885726800046772228";https://twitter.com/Mittineague/status/885726800046772228
midge219;2017-07-13 21:30;0;0;"@ SenAngusKing https://www.americamagazine.org/politics-society/2017/07/10/senators-did-you-come-washington-take-health-care-sick-and-food-hungry …";;@;;"885672834608971776";https://twitter.com/midge219/status/885672834608971776
kantor_b;2017-07-13 21:05;0;0;"@ UofC Trump care is a Hoax if you Vote for a Hoax Shane in you @ LambdaLegal @ SenSanders @ SenWarren";;@ @ @ @;;"885666447791460354";https://twitter.com/kantor_b/status/885666447791460354
kantor_b;2017-07-13 20:16;0;0;"To Summize it to take 880 Million Dollar s out of Medicaid makes Trump care insurance the worst piece of legislation @ ACLU @ LisaBloom";;@ @;;"885654188222533637";https://twitter.com/kantor_b/status/885654188222533637
kantor_b;2017-07-13 20:08;0;1;"13 Senator s including McConnell made the Worst piece of health care legislation ever Written said CBO Expert! @ LambdaLegal agree s Now!";;@;;"885652079947239424";https://twitter.com/kantor_b/status/885652079947239424
IamRame01;2017-07-13 19:07;0;0;"Social Security is going broke! Medicare is going broke! Medicaid will go broke if not bailed out! Obamacare is not sustainable! More Govn?";;;;"885636760608354305";https://twitter.com/IamRame01/status/885636760608354305
AquaLunaSAT;2017-07-13 19:00;0;0;"@ JeffFlake Maybe you should listen to @ SenAngusKing before you vote to take away your constituents health care!! https://twitter.com/senangusking/status/885610829646901248 …";;@ @;;"885635060128526337";https://twitter.com/AquaLunaSAT/status/885635060128526337
louissinc;2017-07-13 17:38;0;0;"D' & R's need to work together, w/public input, to revise Trumpcare. There sold be a NO vote on the motion to precede.";;;;"885614547951796224";https://twitter.com/louissinc/status/885614547951796224
DavidAc83506435;2017-07-13 17:36;0;0;"Thank you Senator King! Act Prudentently, and Protect our care!";;;;"885614053506379778";https://twitter.com/DavidAc83506435/status/885614053506379778
GoldenRuleLover;2017-07-13 16:40;0;0;"@ SenAngusKing 2020 -This isn't about political score board. It's about real American people. Let's do healthcare right not fast & in secret! https://twitter.com/SenAngusKing/status/885283256106668033 …";;@;;"885599840851206144";https://twitter.com/GoldenRuleLover/status/885599840851206144
Mitch1919;2017-07-13 16:39;0;0;"@ SenCapito @ JerryMoran @ lisamurkowski @ SenAngusKing @ RandPaul @ SenatorCollins @ SenDeanHeller # Trumpcare is bad for America You will own bill";;@ @ @ @ @ @ @;#;"885599686983331844";https://twitter.com/Mitch1919/status/885599686983331844
GoldenRuleLover;2017-07-13 16:29;0;1;"NO weakening of sanctions 4 Russia. They not only hacked our elections but our power plants. NO Trumpcare. Exempt America no just congress.";;;;"885597126368968704";https://twitter.com/GoldenRuleLover/status/885597126368968704
AltThisMoFo;2017-07-13 16:26;0;0;"This scared me and I'm fearless @ SenAngusKing @ SenatorCollins @ lisamurkowski @ SenCapito Please # fixthedamnACA # VoteNoAHCA # NoBCRAhttps://twitter.com/charles_gaba/status/885570417469075457 …";;@ @ @ @;# # #;"885596432035696640";https://twitter.com/AltThisMoFo/status/885596432035696640
FundacionEfrain;2017-07-13 16:02;0;0;"# SKIMPY # ACA ScammedME # HealthcareBill @ SenJoniErnst @ ChuckGrassley @ JerryMoran @ SenPatRoberts @ SenAngusKing @ ChrisVanHollen @ SenatorCardin";;@ @ @ @ @ @ @;# # #;"885590285723594756";https://twitter.com/FundacionEfrain/status/885590285723594756
WoodardColin;2017-07-13 16:01;15;28;". @ SenAngusKing, I-ME, opposes Senate health bill. Says its “simply atrocious” to have drafted it in secret. http://www.pressherald.com/2017/07/13/collins-says-she-wont-support-senate-health-care-bill/ …";;@;;"885590130962161664";https://twitter.com/WoodardColin/status/885590130962161664
sunjournal;2017-07-13 15:07;2;4;". @ SenatorCollins, @ SenAngusKing both oppose revised Senate health care bill http://www.sunjournal.com/news/maine/2017/07/13/susan-collins-angus-king-both-oppose-revised-senate-health-care-bill/2165392 … via @ SteveCollinsSJ # mepoliticspic.twitter.com/dA9wMQf32d";;@ @ @;#;"885576439185248256";https://twitter.com/sunjournal/status/885576439185248256
FundacionEfrain;2017-07-13 14:08;0;0;"# ACA sold bill of goods # NEW # HealthcareBill @ SenPatRoberts @ SenAngusKing @ ChrisVanHollen @ SenatorCardin @ SenMarkey @ amyklobuchar @ RoyBlunt";;@ @ @ @ @ @ @;# # #;"885561591911067649";https://twitter.com/FundacionEfrain/status/885561591911067649
Katie5963;2017-07-13 13:28;0;0;". @ SenatorCollins @ SenAngusKing you need to be NO on motion to proceed on healthcare bill, not just the bill..allowing to proceed could pass.";;@ @;;"885551427850039296";https://twitter.com/Katie5963/status/885551427850039296
maravillage44;2017-07-13 13:13;0;0;"Because a secret goal of the plan is for FreeCare. Cheap insurance that covers little backed by charity care in hospitals.";;;;"885547725491765249";https://twitter.com/maravillage44/status/885547725491765249
AARPMaine;2017-07-13 12:41;8;11;"Health care debate continues, more Mainers speaking up re concerns on Medicaid cuts @ SenatorCollins @ SenAngusKing @ AARPadvocates # mepoliticspic.twitter.com/uAHJsnBVOu";;@ @ @;#;"885539595055706112";https://twitter.com/AARPMaine/status/885539595055706112
kat_is_in;2017-07-13 12:20;0;0;"@ SenAngusKing please start impeachment before our democracy goes into a death spiral like the ACHA will cause affordable care to, if passed";;@;;"885534348300009477";https://twitter.com/kat_is_in/status/885534348300009477
YourGreenVoice;2017-07-13 11:27;1;0;"" If you took a blank piece of paper and wrote a health care bill designed to hurt rural Maine – this would be the bill." @ SenAngusKing";;@;;"885521172166848512";https://twitter.com/YourGreenVoice/status/885521172166848512
FundacionEfrain;2017-07-13 11:09;0;0;"# ACA affordable? # Bipartisan # HealthcareBill @ MikeCrapo @ JerryMoran @ SenPatRoberts @ SenAngusKing @ ChrisVanHollen @ SenatorCardin @ SenMarkey";;@ @ @ @ @ @ @;# # #;"885516576786665472";https://twitter.com/FundacionEfrain/status/885516576786665472
OurHospitals;2017-07-13 09:40;4;1;"# Medicaid is vital for the health of thousands in Maine. Ask @ SenatorCollins and @ SenAngusKing to # ProtectMedicaid & # protectourcare!pic.twitter.com/K9pvSaabH1";;@ @;# # #;"885494081140518912";https://twitter.com/OurHospitals/status/885494081140518912
KickingBullG;2017-07-13 05:23;0;0;"@ SenatorCollins and @ SenAngusKing Please keep up the good work for your country and your state - vote agains Rep. Healthcare Plan! https://twitter.com/funder/status/885319574882836482 …";;@ @;;"885429394797469696";https://twitter.com/KickingBullG/status/885429394797469696
andramorrow;2017-07-13 00:20;0;0;"http://bangordailynews.com/2017/07/12/mainefocus/a-maine-nonprofit-paid-its-disabled-workers-less-than-minimum-wage-while-its-executives-got-six-figures/ … @ SenSusanCollins @ SenAngusKing wow, this is a disgrace, and a rip off, might as well take health care too.";;@ @;;"885353252950126593";https://twitter.com/andramorrow/status/885353252950126593
woodweaselz;2017-07-12 23:26;0;0;"Ed Markey is buffoon who has never put forth one single item of meaningful legislation in his meaningless career.";;;;"885339565422202880";https://twitter.com/woodweaselz/status/885339565422202880
FlandersDeborah;2017-07-12 19:50;0;1;"Republicans saying people don't care about Russia we are worried to death about losing health care R' s are using that saying we don't care";;;;"885285301719060480";https://twitter.com/FlandersDeborah/status/885285301719060480
SenAngusKing;2017-07-12 19:42;25;120;"Great to join @ CNN @ NewDay to discuss Russia’s interference in the 2016 election and the health care debate. WATCH:http://bit.ly/2ukudBB";;@ @;;"885283256106668033";https://twitter.com/SenAngusKing/status/885283256106668033
Katie5963;2017-07-12 18:23;0;0;"@ SenAngusKing @ SenatorCollins Health insurers have been strangely quiet about undoing Obamacare. Until now. https://www.washingtonpost.com/news/wonk/wp/2017/07/12/health-insurers-have-been-strangely-quiet-about-undoing-obamacare-until-now/?utm_term=.a5fc90cc56c0 …";;@ @;;"885263374384345088";https://twitter.com/Katie5963/status/885263374384345088
TPINRoss;2017-07-12 17:17;0;0;"We need more than admonishments, @ SenAngusKing. Do everything in your power to keep this destructive & deadly bill from passing # Trumpcarehttps://twitter.com/MainePublic/status/885242931443109888 …";;@;#;"885246657344008192";https://twitter.com/TPINRoss/status/885246657344008192
crystalballpam;2017-07-12 16:05;0;0;"I'm from Texas. That is cool. Stand strong! We don't want that # Deathcare Bill and we do want # netneutrality";;;# #;"885228540727369730";https://twitter.com/crystalballpam/status/885228540727369730
Mitch1919;2017-07-12 15:10;0;0;"@ SenateMajLdr @ SenateFloor @ SenCollins @ SenCapito @ lisamurkowski @ SenAngusKing @ JoyAnnReid # Trumpcare immoral UnAmerican Vote NO @ maddow https://twitter.com/TopherSpiro/status/885156418395000833 …";;@ @ @ @ @ @ @ @;#;"885214909793005572";https://twitter.com/Mitch1919/status/885214909793005572
AARPMaine;2017-07-12 15:08;4;3;"40% Mainers 50-64 have pre-existing conditions @ DavidCertner explains latest on health care bill @ SenatorCollins @ SenAngusKing # mepoliticshttps://twitter.com/AARPadvocates/status/885199798592311297 …";;@ @ @;#;"885214328680570881";https://twitter.com/AARPMaine/status/885214328680570881
JG_Ocala;2017-07-12 07:34;0;0;". @ newday @ SenAngusKing makes good point. Neither # ACA nor any of the GOP plans do anything to lower medical costs. # healthcare";;@ @;# #;"885099978636525568";https://twitter.com/JG_Ocala/status/885099978636525568
Gabriel15822617;2017-07-12 07:31;0;0;"@ SenAngusKing Thank you for staying on top of and honest on how to take care of the people in our country. It's really refreshing; in WA D.C";;@;;"885099300274962436";https://twitter.com/Gabriel15822617/status/885099300274962436
SRottenberg;2017-07-12 07:27;0;0;""Why not slow it down & do it in normal course of business?" Says @ SenAngusKing on @ CNN Because the # GOP # healthcare bill is horrendous!";;@ @;# #;"885098369072467970";https://twitter.com/SRottenberg/status/885098369072467970
karenizme;2017-07-12 07:14;0;0;"Medicare is NOT a benefit, it is a handout! Medicare is a working persons benefit!";;;;"885095048530071557";https://twitter.com/karenizme/status/885095048530071557
scott_r_frank;2017-07-12 02:39;0;0;"@ SenAngusKing @ SenatorCollins Here is a pragmatic path forward that focuses on Cost of care vs premiums https://www.forbes.com/sites/carolynmcclanahan/2017/03/27/rising-from-the-ashes-a-novel-bipartisan-approach-to-health-care-reform/#13d3e0252ab4 … @ CarolynMcC";;@ @ @;#13d3e0252ab4;"885025768753025024";https://twitter.com/scott_r_frank/status/885025768753025024
EricJGreenberg;2017-07-11 23:06;0;0;"Coming up on the @ 11thHour - Brian's talk w/ @ SenAngusKing of the Senate Intel Committee on today's Trump Jr news + healthcare legislation";;@ @;;"884972307189555200";https://twitter.com/EricJGreenberg/status/884972307189555200
MamaBearKatB;2017-07-11 20:02;0;0;"So many "patriots" who don't even care that Russia bought this presidency for Trump Should we start to learn Russian? Probably But HILARY...";;;;"884926009757356032";https://twitter.com/MamaBearKatB/status/884926009757356032
Indivisible_MDI;2017-07-11 15:26;1;1;"@ SenatorCollins and @ SenAngusKing Bangor offices to sayfor opposing # Trumpcare and ask them to oppose repealing # ACA w/out replacementpic.twitter.com/P6DAsGWbqu";;@ @;# #;"884856395329351680";https://twitter.com/Indivisible_MDI/status/884856395329351680
FundacionEfrain;2017-07-11 14:41;0;0;"# HealthcareBill # CBO misprojection: 4get 2 mention largely due to Choice NOT 2 buy @ JerryMoran @ SenPatRoberts @ SenAngusKing @ ChrisVanHollen";;@ @ @ @;# #;"884845195090698240";https://twitter.com/FundacionEfrain/status/884845195090698240
crbrub;2017-07-11 10:46;0;0;"@ SenatorCollins @ SenAngusKing # STOPTrumpCare Please hold your ground! No tax cut for the rich that rolls back good healthcare.https://twitter.com/GKButterfield/status/884783369745256451 …";;@ @;#;"884785969802743808";https://twitter.com/crbrub/status/884785969802743808
marshall2tc;2017-07-11 09:55;1;1;"@ EmergencyDocs urge you to vote NO on the # BCRA. Work on bipartisan solutions, @ SenAngusKing, and improve health care for all patients! pic.twitter.com/onRRQ1TBQz";;@ @;#;"884773219844198400";https://twitter.com/marshall2tc/status/884773219844198400
gcush1;2017-07-11 09:23;0;0;"40 % counties in usa have 1 insurer. Left ..thats monopoly care.. Forced to pay thousands cant pay deductble also.. Very american";;;;"884765069439115264";https://twitter.com/gcush1/status/884765069439115264
gcush1;2017-07-11 09:21;0;0;"40% counties in usa 1 insurer = monopoly care.thanks obama";;;;"884764677456244736";https://twitter.com/gcush1/status/884764677456244736
gcush1;2017-07-11 09:15;0;0;"Strange they didnt wanna admit it . news didnt tell ya either but google vault 7 wikileaks hack. If u care for truth https://youtu.be/eHDDQVZ-A98";;;;"884762957590278144";https://twitter.com/gcush1/status/884762957590278144
NPWF;2017-07-10 12:20;7;3;"Medicaid is vital for the health of thousands in Maine. The numbers don’t lie. Tell @ SenatorCollins and @ SenAngusKing to # protectourcare!pic.twitter.com/oEcZRM3jXk";;@ @;#;"884447266148409345";https://twitter.com/NPWF/status/884447266148409345
YourGrowFriend;2017-07-10 11:15;0;1;"Already made my calls this morning: health care, Net Neutrality & RUSSIA sanctions. @ SenatorCollins @ SenAngusKing @ RepPoliquin # MePolitics";;@ @ @;#;"884430854902231040";https://twitter.com/YourGrowFriend/status/884430854902231040
kim89Da;2017-07-09 23:10;0;0;"@ SENSASSE @ SenatorCollins @ SenAngusKing @ freedomcaucus It's literally hard to think of a @ GOP Rep who cares about treason now!! IMPEACHhttps://twitter.com/BraddJaffy/status/884184317852884993 …";;@ @ @ @ @;;"884248460412715008";https://twitter.com/kim89Da/status/884248460412715008
jkhk62;2017-07-09 19:54;0;0;"Senator help please tell house to pass sanctions it must be done and I'm scared they are blocking it # help";;;#;"884199038370840576";https://twitter.com/jkhk62/status/884199038370840576
1therealScottE;2017-07-09 17:15;0;0;"@ KamalaHarris it's raised. My senator @ SenatorCollins hears from me all the time. @ SenAngusKing has my back. Protect our rights, healthcare https://twitter.com/kamalaharris/status/884109928708833280 …";;@ @ @;;"884159049616510976";https://twitter.com/1therealScottE/status/884159049616510976
tennis12007;2017-07-09 07:55;0;0;"@ SenJohnMcCain @ SenDuckworth @ SenAngusKing anyonevin Senate care aboutvthis?";;@ @ @;;"884018251101069313";https://twitter.com/tennis12007/status/884018251101069313
BenefitVBurden;2017-07-08 14:29;0;1;"Good. Then you know what crap the Healthcare bill is. So go back to DC, vote no, then look at next on to do list: Impeach 45.";;;;"883754850055532544";https://twitter.com/BenefitVBurden/status/883754850055532544
AARPMaine;2017-07-08 08:37;1;1;"Health care bill=higher costs, less coverage. New radio ad asks @ SenatorCollins & @ SenAngusKing # VoteNo http://spr.ly/60128ULIr # mepolitics";;@ @;# #;"883666228409192449";https://twitter.com/AARPMaine/status/883666228409192449
SuperSmashBala;2017-07-07 22:11;0;0;"Sorry but that list shouldn't make you feel honored. Joe Crowley and Pelosi definitely dont care about reforming campaign finance laws";;;;"883508733262913536";https://twitter.com/SuperSmashBala/status/883508733262913536
AARPMaine;2017-07-07 15:25;1;1;"Health care bill=higher costs, less coverage. New radio ad asks @ SenatorCollins & @ SenAngusKing # VoteNo http://spr.ly/60148ULSk # mepolitics";;@ @;# #;"883406636383174656";https://twitter.com/AARPMaine/status/883406636383174656
1liners;2017-07-07 10:33;0;0;"@ SenatorCollins @ SenAngusKing @ SenJohnMcCain So, no one seems to care that Trump is aligned with RU against US interests?https://twitter.com/igorvolsky/status/883331447700041728 …";;@ @ @;;"883333243721973760";https://twitter.com/1liners/status/883333243721973760
Patriot_1st;2017-07-07 02:59;0;2;"My healthcare premiums went from $950 a month to $1895 a month because of you idiots and Obama Care! What about people like me?";;;;"883218856042352640";https://twitter.com/Patriot_1st/status/883218856042352640
OrganicCucumber;2017-07-07 00:45;0;0;"If Politicians like @ SenatorCollins or @ SenAngusKing actually gave a damn about the American People they'd pass Medicare For All.";;@ @;;"883185202759057408";https://twitter.com/OrganicCucumber/status/883185202759057408
emmettmahoney;2017-07-06 23:20;0;0;"Why would anyone talk to healthcare professionals about healthcare? Plenty of insurance pros to consult with! Novel approach, ty.";;;;"883163877822935040";https://twitter.com/emmettmahoney/status/883163877822935040
MrMcNam;2017-07-06 19:39;0;1;"So they weren't hammered by Obamacare?";;;;"883108048314785801";https://twitter.com/MrMcNam/status/883108048314785801
rogermknight;2017-07-06 19:10;0;2;"Can we find a way to get real health care and move to single payer? Will you talk about your feelings on that?";;;;"883100973853532165";https://twitter.com/rogermknight/status/883100973853532165
DonRhod23342878;2017-07-06 19:06;0;2;"We need real health care, #single payer";;;#single;"883099835087417344";https://twitter.com/DonRhod23342878/status/883099835087417344
SenAngusKing;2017-07-06 19:04;20;66;"We discussed the impact the proposed Senate health care bill would have on rural Maine communitiespic.twitter.com/IZ1AloFEiw";;;;"883099250325848064";https://twitter.com/SenAngusKing/status/883099250325848064
lassasommers;2017-07-06 13:55;0;0;"@ SenatorCollins @ SenAngusKing with the so few rural clinics in Me, planned parenthood is vital in providing access to women's healthcare. https://twitter.com/ppact/status/882584854637957120 …";;@ @;;"883021673368354817";https://twitter.com/lassasommers/status/883021673368354817
shamaville;2017-07-06 02:22;0;0;"Isn't that part of the problem? the fact that drug prices are unbearable. Furthermore, I thought public option was another solution 2 O'care";;;;"882847128971870208";https://twitter.com/shamaville/status/882847128971870208
LucySharvet;2017-07-05 20:32;0;0;"Hillary's plan should be adopted state by state. Don't need Trumpcare. @ JoaquinCastrotx @ SenAngusKing @ AdamParkhomenko @ peterdaou";;@ @ @ @;;"882759019856707584";https://twitter.com/LucySharvet/status/882759019856707584
MApostate;2017-07-05 19:57;0;0;"I am a business analyst in the healthcare industry specializing in hospital pharmaceuticals and outpatient reimbursement.";;;;"882750222836707328";https://twitter.com/MApostate/status/882750222836707328
mysteryscience3;2017-07-05 19:22;0;0;"@ SenAngusKing Sen. Collins doesn't support this repugnant health care bill,and I hope you can find it in your heart to agree with her.";;@;;"882741458960351232";https://twitter.com/mysteryscience3/status/882741458960351232
MApostate;2017-07-05 18:31;0;0;"I'm in the healthcare industry. I am open-minded and well-informed.";;;;"882728601086328833";https://twitter.com/MApostate/status/882728601086328833
FundacionEfrain;2017-07-05 13:50;0;0;"@ SenAngusKing @ ChrisVanHollen @ SenatorCardin @ SenMarkey @ amyklobuchar @ RoyBlunt @ clairecmc End # 7yearsBadLuck # Repeal # Obamacare";;@ @ @ @ @ @ @;# # #;"882657892020703232";https://twitter.com/FundacionEfrain/status/882657892020703232
AARPMaine;2017-07-05 08:34;9;16;"SPOTLIGHT: 268K Mainers on # Medicaid, many for long-term care at home/nursing home. @ SenatorCollins @ SenAngusKing @ AARPadvocates # mepoliticspic.twitter.com/YXUrg23mor";;@ @ @;# #;"882578523030003712";https://twitter.com/AARPMaine/status/882578523030003712
FundacionEfrain;2017-07-04 22:04;0;0;"# Patriots 4 # Healthcarebill R U 1 @ SenJoniErnst @ ChuckGrassley @ JerryMoran @ SenPatRoberts @ SenAngusKing @ ChrisVanHollen @ SenatorCardin";;@ @ @ @ @ @ @;# #;"882419911976521729";https://twitter.com/FundacionEfrain/status/882419911976521729
CarlosHBandeira;2017-07-04 20:58;0;0;"not for 22 million illegals and taxpayers blood suckers. Obamacare is a lie. We pay for the lazy bunch. I'm supposed to help my family only.";;;;"882403387068862466";https://twitter.com/CarlosHBandeira/status/882403387068862466
HuntingforHolly;2017-07-04 17:44;0;0;"@ SenAngusKing https://www.axios.com/indiana-gop-request-for-health-care-horror-stories-backfires-2453317740.html …";;@;;"882354474781749253";https://twitter.com/HuntingforHolly/status/882354474781749253
sallemann;2017-07-04 15:53;0;0;"@ SenatorCollins @ SenAngusKing @ RepPoliquin http://www.chicagotribune.com/business/columnists/ct-hiltzik-obamacare-20170703-story,amp.html …";;@ @ @;;"882326505283624960";https://twitter.com/sallemann/status/882326505283624960
FundacionEfrain;2017-07-04 09:01;0;0;"@ SenPatRoberts @ SenAngusKing @ ChrisVanHollen @ SenatorCardin @ SenMarkey @ amyklobuchar @ ChuckGrassley # HealthcareBill # American as # applepie";;@ @ @ @ @ @ @;# # #;"882222952992972802";https://twitter.com/FundacionEfrain/status/882222952992972802
ASFried;2017-07-03 19:33;3;17;"Is this why Eric Brakey, who has announced he's challenging @ SenAngusKing, hasn't taken a position on Trumpcare? # mepoliticshttps://twitter.com/voxdotcom/status/881493920173219841 …";;@;#;"882019556981649408";https://twitter.com/ASFried/status/882019556981649408
crbrub;2017-07-03 16:51;0;0;"@ SenatorCollins @ SenAngusKing News on the proposed healthcare bill just get worse.. # STOPTrumpCarehttps://twitter.com/aslavitt/status/881941502875881473 …";;@ @;#;"881978804654178304";https://twitter.com/crbrub/status/881978804654178304
_Ben_Franklin1;2017-07-03 14:19;1;0;"Thank you @ SenatorCollins @ SenAngusKing let Maine lead the way Please bring @ RepPoliquin to support Maine & healthcare not wealthcarehttps://twitter.com/afelix91371/status/881939179919347716 …";;@ @ @;;"881940533085691910";https://twitter.com/_Ben_Franklin1/status/881940533085691910
ClinicianAction;2017-07-03 13:32;2;0;"Dr. Lipka, fam med, ME: I work in rural Maine where people are poor & sick & dependent on # Medicaid for care @ SenatorCollins @ SenAngusKing";;@ @;#;"881928757522649088";https://twitter.com/ClinicianAction/status/881928757522649088
ersommo;2017-07-03 08:02;0;0;"Single payer healthcare! Mainers want it! @ SenAngusKing @ SenatorCollins";;@ @;;"881845573191696384";https://twitter.com/ersommo/status/881845573191696384
Paul_Wallace;2017-07-03 07:35;0;0;"Don't repeal Obamacare! Fix it instead! Americans need healthcare. @ SenatorCollins @ SenAngusKing @ RepPoliquin @ chelliepingree";;@ @ @ @;;"881838860799442944";https://twitter.com/Paul_Wallace/status/881838860799442944
Mittineague;2017-07-02 19:43;0;0;". @ ChrisVanHollen @ SenatorCollins @ SenAngusKing Please consign # BCRA 2 the trash heap Get serious + fix # ACA or # singlepayer # MedicareForAll";;@ @ @;# # # #;"881659749380632576";https://twitter.com/Mittineague/status/881659749380632576
AARPMaine;2017-07-02 19:38;1;0;"RECESS WEEK: Call @ SenatorCollins & @ SenAngusKing 844-226-7032 re # healthcarebill http://spr.ly/60178U1q3 # mepolitics # VoteNo @ AARPadvocates";;@ @ @;# # #;"881658483690569728";https://twitter.com/AARPMaine/status/881658483690569728
ASFried;2017-07-01 10:44;2;8;"# mepolitics reporters: Please ask @ SenAngusKing opponent Brakey if he agrees w/Collins that Trumpcare is bad for ME people and hospitals.";;@;#;"881161498474811392";https://twitter.com/ASFried/status/881161498474811392
thinkingdem;2017-07-01 08:54;0;0;"If Medicare 55 and up .. And nat'l Medicaid expand at 167/200% What does this do for ins rate? @ KamalaHarris @ SenWarren @ SenAngusKing";;@ @ @;;"881134029705228290";https://twitter.com/thinkingdem/status/881134029705228290
sgconard;2017-07-01 08:16;0;0;"Hope you saw this @ SenatorCollins @ SenAngusKing some good analysis, ideas for moving forward on health care.";;@ @;;"881124329781690368";https://twitter.com/sgconard/status/881124329781690368
