PRCDEC;2017-07-13 19:58;1;0;"@ SenThadCochran @ SenatorWicker # Mississippi # GOPlies # NotoTrumpcare # Yourlastterm @ SenateGOP @ SenateMajLdr @ nytimes @ washingtonpost @ APpic.twitter.com/MtIBiIcExc";;@ @ @ @ @ @ @;# # # #;"885649778415198208";https://twitter.com/PRCDEC/status/885649778415198208
PRCDEC;2017-07-13 19:37;1;0;"@ tedcruz @ SenateMajLdr @ SenThadCochran @ SenatorWicker # stillnogood # NotoTrumpcare # TedCruzisafraud # GOPlies @ AP @ CNN @ SenateGOP @ FoxNewspic.twitter.com/uiGyUWx1SD";;@ @ @ @ @ @ @ @;# # # #;"885644365334548480";https://twitter.com/PRCDEC/status/885644365334548480
GeneDouglas7;2017-07-13 19:05;0;0;"@ SenTomCotton @ SenJohnKennedy @ SenThomTillis @ SenatorWicker @ SenateMajLdr @ POTUS RepealO'care-let ppl buy own policy n states-no entitlement";;@ @ @ @ @ @;;"885636310379220994";https://twitter.com/GeneDouglas7/status/885636310379220994
MSyallpolitics;2017-07-13 18:13;0;0;"Latest from DC - @ SenatorWicker encouraged by latest proposal to provide relief from # Obamacare http://yallpolitics.com/index.php/yp/post/47458 …pic.twitter.com/B7VZIM8PLK";;@;#;"885623214872965122";https://twitter.com/MSyallpolitics/status/885623214872965122
jth_md;2017-07-13 16:18;0;0;"@ SenatorWicker vote No on healthcare bill - bad for MI, bad for America - you don't owe DJT anything";;@;;"885594219645218816";https://twitter.com/jth_md/status/885594219645218816
d1876o88;2017-07-13 15:29;0;0;"According to @ make5calls, @ SenatorWicker (R-MS) is voting YES on Trumpcare. Let him know you oppose this!";;@ @;;"885581992439541761";https://twitter.com/d1876o88/status/885581992439541761
jch2407;2017-07-13 15:27;0;1;"Word on street is new healthcare law won't protect policy holders from rescission in the way ACA does. Experts out there? @ SenatorWicker";;@;;"885581482378625026";https://twitter.com/jch2407/status/885581482378625026
martysix250;2017-07-13 12:16;0;0;"Get OVER yoursel Who CARES about your juvenile tantrums? Do YOU, @ SenatorBurr @ JimInhofe @ SenatorWicker http://www.cnn.com/2017/07/12/politics/trump-anger-health-care/index.html …";;@ @ @;;"885533457723662337";https://twitter.com/martysix250/status/885533457723662337
TheAnimeDreamer;2017-07-13 09:08;1;0;"@ SenatorWicker @ SenThadCochran - Please don't deny human rights-Please # SaveMedicaid # ProtectOurCare and # VoteNo on # Trumpcare";;@ @;# # # #;"885486103016484864";https://twitter.com/TheAnimeDreamer/status/885486103016484864
MSyallpolitics;2017-07-13 07:47;0;0;"@ SenatorWicker Discusses Healthcare with Neil Cavuto on Fox Business: http://yallpolitics.com/index.php/yp/post/47457#.WWdd2jT0v8k.twitter …";;@;#;"885465788618072065";https://twitter.com/MSyallpolitics/status/885465788618072065
melindanbrown;2017-07-13 06:35;0;0;"Throwback Thursday when the ACA was passed & the ppl of MS where guaranteed healthcare. # dontmesswithchips @ SenThadCochran @ SenatorWicker";;@ @;#;"885447560558764033";https://twitter.com/melindanbrown/status/885447560558764033
PolicyRNAbby;2017-07-13 01:11;0;0;"No BCRA either! Get politics and special interests out of healthcare. # FullRepeal";;;#;"885365996256731136";https://twitter.com/PolicyRNAbby/status/885365996256731136
PolicyRNAbby;2017-07-13 01:09;0;0;"Not the problem, it's the solution. Cut off special interest $$, vote4 # FullRepeal @ FreeMarketMed # UnitedforFreedomhttp://thehill.com/blogs/pundits-blog/healthcare/340850-please-dont-blame-the-free-market-for-healthcare-failure#.WWbkJm3wcrt.twitter …";;@;# # #;"885365556689481729";https://twitter.com/PolicyRNAbby/status/885365556689481729
mcbee_sherry;2017-07-13 00:24;0;0;"5) have coverage because of lifetime caps. I reached $1million approx 7 years ago. I think I understand your frustration. Not like our care";;;;"885354132487516164";https://twitter.com/mcbee_sherry/status/885354132487516164
mcbee_sherry;2017-07-13 00:22;0;0;"4) as my career field of choice. My hubs is in corporate at major hospital so we have an "inside" view. My illness, SLE, would no longer";;;;"885353746565353475";https://twitter.com/mcbee_sherry/status/885353746565353475
mcbee_sherry;2017-07-13 00:21;0;0;"3) on how to achieve it. I don't know your experience but I have a chronic life threatening illness and worked in heathcare/nursing homes";;;;"885353437818441728";https://twitter.com/mcbee_sherry/status/885353437818441728
mcbee_sherry;2017-07-13 00:19;0;0;"1) I WANT u to have affordable care. I also want your & my grandparents to have Medicaid options if needed. You need to look at source";;;;"885352918156759040";https://twitter.com/mcbee_sherry/status/885352918156759040
jkimmel1;2017-07-12 17:35;0;0;"Great! No can we focus on health care, tax reform, border wall please?";;;;"885251191269203968";https://twitter.com/jkimmel1/status/885251191269203968
CruzinAhead;2017-07-12 16:26;0;0;". @ SenatorWicker we need to fix healthcare in America. We must: 1. Repeal Taxes 2. Reform Medicaid 3. Empower States # NoObamacareBailoutpic.twitter.com/MhnNuRItnX";;@;#;"885234010573737984";https://twitter.com/CruzinAhead/status/885234010573737984
mucaluck;2017-07-12 14:26;0;0;"That article was dated Jun 27th, 2 weeks ago. Can you try to keep up? http://www.foxnews.com/opinion/2017/07/12/why-replace-obamacare-republicans-should-just-get-rid-it.html …";;;;"885203687857147906";https://twitter.com/mucaluck/status/885203687857147906
mcbee_sherry;2017-07-12 13:58;0;0;"https://medium.com/p/lacking-votes-senate-republican-cancels-vote-on-trumpcare-f769e244afa5 …";;;;"885196568588169224";https://twitter.com/mcbee_sherry/status/885196568588169224
mcbee_sherry;2017-07-12 13:57;0;0;"What the Senate has in their hands now is Trumpcare 2.0 and it will kill people. It won't pass only b/c it's so bad.";;;;"885196317185781762";https://twitter.com/mcbee_sherry/status/885196317185781762
mcbee_sherry;2017-07-12 13:55;0;0;"http://www.usatoday.com/story/news/politics/onpolitics/2017/03/07/poll-majority-americans-want-to-keep-obamacare/98854446/ …";;;;"885195866948108289";https://twitter.com/mcbee_sherry/status/885195866948108289
mcbee_sherry;2017-07-12 13:54;0;0;"And that flipped this year to 52+% favorable. People didn't realize what it did for them.http://www.mercurynews.com/2016/12/01/more-americans-support-obamacare-post-election-poll-shows/ …";;;;"885195764997271557";https://twitter.com/mcbee_sherry/status/885195764997271557
sally_saurus;2017-07-12 13:45;0;0;"MS is literally the most unhealthy state and the GOP is trying to take away MORE healthcare opportunities. Who do you REALLY represent??";;;;"885193495631343616";https://twitter.com/sally_saurus/status/885193495631343616
SnowLover814;2017-07-12 13:43;0;2;"# FullRepeal keep the government out of my healthcare! # FreeMarket # UnitedForFreedom";;;# # #;"885192964745592849";https://twitter.com/SnowLover814/status/885192964745592849
Navylife84;2017-07-12 12:49;0;0;"This is NOT what WE asked for @ SenThadCochran @ SenatorWicker. Signed, your constituent. http://www.breitbart.com/big-government/2017/07/12/exclusive-sen-rand-paul-senate-gop-decides-keep-obamacare/ …";;@ @;;"885179360130592770";https://twitter.com/Navylife84/status/885179360130592770
melindanbrown;2017-07-12 12:34;0;0;"It's hump day @ SenatorWicker @ SenThadCochran so don't forget to push # trumpcare to the curb and save the ACA # dontmesswithchips";;@ @;# #;"885175666785890306";https://twitter.com/melindanbrown/status/885175666785890306
RozlynnDowner;2017-07-12 11:14;0;2;"# REPEALOBAMACARE completely as PROMISED! NO trumpcare! # UnitedforFreedom!";;;# #;"885155479957229568";https://twitter.com/RozlynnDowner/status/885155479957229568
unifyusa;2017-07-12 11:12;0;0;". @ SenatorWicker FixUnsustainable&Ineffective # Medicaid n # AHCA # repealobamacare # fullrepeal # pjnet @ POTUS # pjnetpic.twitter.com/l6BcqEDW1j";;@ @;# # # # # #;"885155009129725952";https://twitter.com/unifyusa/status/885155009129725952
PRCDEC;2017-07-12 10:42;0;0;"@ SenateMajLdr @ SenThadCochran @ SenatorWicker large Contributions from health ins? At cost of putting 168,000 MIssissippians off healthcare?";;@ @ @;;"885147433717473280";https://twitter.com/PRCDEC/status/885147433717473280
PRCDEC;2017-07-12 10:24;1;0;"@ SenThadCochran @ SenatorWicker @ SenateMajLdr WRAY HAS TIES TO RUSSIA THRU ROSNEFT. He's UNACCEPTABLE. VOTE NO. # NotoWray # NotoTrumpcare";;@ @ @;# #;"885142892376969217";https://twitter.com/PRCDEC/status/885142892376969217
AARPMS;2017-07-12 08:00;5;4;"Senate health care bill = higher costs, less coverage. Tell . @ SenThadCochran & . @ SenatorWicker to vote NO. Call 844-222-0110. pic.twitter.com/s3WyM6QHVu";;@ @;;"885106681910353920";https://twitter.com/AARPMS/status/885106681910353920
mucaluck;2017-07-12 07:57;0;0;"Today, Americans face higher health premiums, vastly higher deductibles in health plans, and higher drug costs . http://time.com/money/4503325/obama-health-care-costs-obamacare/ …pic.twitter.com/sCcJKq3q0H";;;;"885105880512987136";https://twitter.com/mucaluck/status/885105880512987136
mucaluck;2017-07-12 07:45;0;0;"Since 2010, % of US w/ a unfavorable view of the Obamacare has consistently outnumbered those w/ a favorable view. http://time.com/money/4503325/obama-health-care-costs-obamacare/ …";;;;"885102937881628672";https://twitter.com/mucaluck/status/885102937881628672
mucaluck;2017-07-12 07:45;0;0;"Today, Americans face higher health premiums, vastly higher deductibles in health plans, and higher drug costs . http://time.com/money/4503325/obama-health-care-costs-obamacare/ …";;;;"885102761624338432";https://twitter.com/mucaluck/status/885102761624338432
mucaluck;2017-07-12 07:44;0;0;"Today, Americans face higher health premiums, vastly higher deductibles in health plans, and higher drug costs . http://time.com/money/4503325/obama-health-care-costs-obamacare/ …";;;;"885102645404459010";https://twitter.com/mucaluck/status/885102645404459010
mucaluck;2017-07-12 07:44;0;0;"Today, Americans face higher health premiums, vastly higher deductibles in health plans, and higher drug costs . http://time.com/money/4503325/obama-health-care-costs-obamacare/ …";;;;"885102538881716226";https://twitter.com/mucaluck/status/885102538881716226
invisib77306381;2017-07-12 00:49;0;1;"Healthcare";;;;"884998229271642112";https://twitter.com/invisib77306381/status/884998229271642112
mcbee_sherry;2017-07-11 22:09;0;0;"According to CBO the decrease to Medicaid will be substantial. It's lies from GOP that it won't.https://www.usatoday.com/story/news/politics/onpolitics/2017/06/28/senate-republican-health-care-trump-accuses-democrats-lying-medicaid-cuts/437504001/ …";;;;"884957952020545537";https://twitter.com/mcbee_sherry/status/884957952020545537
mcbee_sherry;2017-07-11 22:05;0;0;"The need for nursing home care paid by Medicaid, even for those who retire with say $600,000, is a real possibility. I'm sorry you don't";;;;"884956950877937664";https://twitter.com/mcbee_sherry/status/884956950877937664
mcbee_sherry;2017-07-11 22:04;0;0;"Medicaid residents in long term care. By lower funds given to states for Medicaid, cuts of 35% over decade will cause elderly homelessness.";;;;"884956537533464576";https://twitter.com/mcbee_sherry/status/884956537533464576
mcbee_sherry;2017-07-11 21:59;0;1;"So the CBO, a nonpartisan office, is lying?http://www.slate.com/blogs/the_slatest/2017/06/29/cbo_trumpcare_will_cut_medicaid_spending_by_35_percent_over_20_years.html …";;;;"884955286288699394";https://twitter.com/mcbee_sherry/status/884955286288699394
mcbee_sherry;2017-07-11 21:52;0;0;"Trickle down heathcare?";;;;"884953472730353664";https://twitter.com/mcbee_sherry/status/884953472730353664
mcbee_sherry;2017-07-11 21:47;0;0;"Wicker should remember that heathcare has only been "for profit" since 1973. Cigna CEO getting $48 million salary is the problem, not ACA.";;;;"884952367971672065";https://twitter.com/mcbee_sherry/status/884952367971672065
mcbee_sherry;2017-07-11 21:28;0;0;"Part 2, The out-of-pocket cost of coverage for an older, low-income person would rise by a factor of 8-9 to nine w/ Trumpcare.";;;;"884947522816548864";https://twitter.com/mcbee_sherry/status/884947522816548864
mcbee_sherry;2017-07-11 21:21;0;0;"Here's a link for those in doubt, Michael. https://www.vox.com/platform/amp/policy-and-politics/2017/3/14/14921594/obamacare-implosion-ahca …";;;;"884945794817773568";https://twitter.com/mcbee_sherry/status/884945794817773568
mcbee_sherry;2017-07-11 21:01;0;0;"Not just in government healthcare but all healthcare decisions, legislation etc. Like lowering drug cost or Canadian pharma to ship here.";;;;"884940812357955584";https://twitter.com/mcbee_sherry/status/884940812357955584
mcbee_sherry;2017-07-11 20:49;0;0;"Again, my friend, they didn't use to be for profit. Perhaps healthcare should again legally be np or nfp. http://investmentwatchblog.com/did-you-know-that-before-1973-it-was-illegal-in-the-us-to-profit-off-of-health-care-the-health-maintenance-organization-act-of-1973-passed-by-nixon-changed-everything/ …";;;;"884937785005793280";https://twitter.com/mcbee_sherry/status/884937785005793280
mcbee_sherry;2017-07-11 20:44;0;0;"No, Mueller will take care of that like the extreme professional he is. Might take years. We can't wait while GOP destroys ACA .";;;;"884936389074321408";https://twitter.com/mcbee_sherry/status/884936389074321408
mcbee_sherry;2017-07-11 20:30;0;0;"Sadly, people believe what they hear w/o facts r understanding. Especially when scared. I feel 4 him, still wrong. http://www.factcheck.org/2014/04/millions-lost-insurance/ …";;;;"884932860213440512";https://twitter.com/mcbee_sherry/status/884932860213440512
mucaluck;2017-07-11 20:28;0;0;"Trouble with government health care... campaign contributions. Anyone who has received political contribution fm health industry Recuse you!";;;;"884932418561613828";https://twitter.com/mucaluck/status/884932418561613828
mcbee_sherry;2017-07-11 20:22;0;0;"This will help you with "millions" losing heathcare. http://www.factcheck.org/2014/04/millions-lost-insurance/ …";;;;"884930852936986626";https://twitter.com/mcbee_sherry/status/884930852936986626
mcbee_sherry;2017-07-11 20:19;0;0;"Double check your preventive care coverage. I hope this is sorted 4u properly w/o hurting/killing other Americans. https://www.healthcare.gov/coverage/preventive-care-benefits/ …";;;;"884930226375057409";https://twitter.com/mcbee_sherry/status/884930226375057409
mcbee_sherry;2017-07-11 20:16;0;0;"http://www.salon.com/2016/10/28/making-a-killing-under-obamacare-the-aca-gets-the-blame-for-rising-premiums-while-insurance-companies-are-reaping-massive-profits/ … Before '72 heathcare wasn't for profit. That's the answer. I am sorry ur cost rose but put blame where it belongs.";;;;"884929452261732352";https://twitter.com/mcbee_sherry/status/884929452261732352
mcbee_sherry;2017-07-11 20:15;0;0;"It went up b/c of heathcare/insurance profitting that blames ACA. My hubs is in healthcare and has watched it happen while ACA takes blame.";;;;"884929154210312192";https://twitter.com/mcbee_sherry/status/884929154210312192
kjoycehhh;2017-07-11 20:06;0;1;"Protect the health care of millions! Poor children, the disabled and older people will lose out if health care not protected";;;;"884926968013172736";https://twitter.com/kjoycehhh/status/884926968013172736
AARPMS;2017-07-11 20:00;7;7;"Senate health care bill = higher costs, less coverage. Tell . @ SenThadCochran & . @ SenatorWicker to vote NO. Call 844-222-0110. pic.twitter.com/5RDegf6NFL";;@ @;;"884925457606602753";https://twitter.com/AARPMS/status/884925457606602753
Kissmygrits2017;2017-07-11 17:51;1;4;"How about you Roger Not kill thousands of Mississippians by voting NO on the GOP healthcare bill ??";;;;"884892970310397952";https://twitter.com/Kissmygrits2017/status/884892970310397952
trewols;2017-07-11 16:15;0;0;"You need to live up to your promises to REPEAL obamacare.";;;;"884868718853066754";https://twitter.com/trewols/status/884868718853066754
FightForTitleII;2017-07-11 15:45;0;0;"Preventing 23 million from losing health care should be a top priority for you, but that hasn't stopped you yet.";;;;"884861112738619396";https://twitter.com/FightForTitleII/status/884861112738619396
AbramLPhD;2017-07-11 14:57;0;0;"Will the current plan address MS children where this is the worst state for pediatric care?";;;;"884849146888433664";https://twitter.com/AbramLPhD/status/884849146888433664
FightForTitleII;2017-07-11 14:53;0;0;"* Except for the 23 million who would no longer have access to health insurance but hey, who cares about poor people, right?";;;;"884848074648162304";https://twitter.com/FightForTitleII/status/884848074648162304
FundacionEfrain;2017-07-11 14:24;0;0;"# HealthcareBill # CBO misprojection: 4get 2 mention largely due 2 Choice NOT 2 buy @ senjohnkennedy @ JohnKennedyLA @ RogerWicker @ SenatorWicker";;@ @ @ @;# #;"884840778866061312";https://twitter.com/FundacionEfrain/status/884840778866061312
SenatorWicker;2017-07-11 14:23;1;2;"Spoke to @ CNBC about how the @ SenateGOP # Healthcare plan would benefit all Americans. WATCH https://youtu.be/xQN2JFl6cbo";;@ @;#;"884840468537847808";https://twitter.com/SenatorWicker/status/884840468537847808
BarbaraVanlaan;2017-07-11 14:04;0;2;"And the Senate plan will hurt our state of MS. Force McConnel to come up with a real healthcare plan instead of this farce of a tax break";;;;"884835818531172365";https://twitter.com/BarbaraVanlaan/status/884835818531172365
mucaluck;2017-07-11 13:28;0;0;"My deductible went fm $500 to $2250, 4X increase after Obamacare. My pay didn't increase 4X. I quit having a yrly physical cause I pay 4 it!";;;;"884826844536721412";https://twitter.com/mucaluck/status/884826844536721412
mucaluck;2017-07-11 13:24;0;0;"Under ObamaCare more than a 100 million ppl lost healthcare due to deductible 4X increases where they could not afford to see a Dr.";;;;"884825646475640832";https://twitter.com/mucaluck/status/884825646475640832
SharmanHart;2017-07-11 13:21;0;0;". @ SenatorWicker Repeal Obamacare!! Your career depends on it!!";;@;;"884824865655721984";https://twitter.com/SharmanHart/status/884824865655721984
rehtaeh1628;2017-07-11 13:14;0;1;"https://www.washingtonpost.com/news/wonk/wp/2017/07/10/obamacare-marketplaces-just-had-their-most-profitable-first-quarter-ever/?utm_term=.b50806bea649 …";;;;"884823231395491840";https://twitter.com/rehtaeh1628/status/884823231395491840
SenatorWicker;2017-07-11 13:03;2;7;"We need to solve higher # healthcare premiums. The current # Obamacare system is imploding. WATCH https://youtu.be/xQN2JFl6cbo";;;# #;"884820472700993536";https://twitter.com/SenatorWicker/status/884820472700993536
melindanbrown;2017-07-11 11:58;0;1;"Crazy stuff re: Jr but I'm still focused on his dad's unfair & inhumane # trumpcare. Get to work & vote NO @ SenatorWicker @ SenThadCochran";;@ @;#;"884804138822971392";https://twitter.com/melindanbrown/status/884804138822971392
prrowe00;2017-07-11 09:45;0;0;"FYI I am up in arm about the Trump campain meeting with RUSSIANS about OP research. Stop defending stupidity with no one cares";;;;"884770576354725890";https://twitter.com/prrowe00/status/884770576354725890
mucaluck;2017-07-11 08:33;1;2;"Congress created socialist healthcare that is the largest expenditure in 2017 budget & borrows $1M a minute... Spending like drunken sailorspic.twitter.com/zbuMONSB7l";;;;"884752517099397120";https://twitter.com/mucaluck/status/884752517099397120
ARM1976;2017-07-11 02:17;0;0;"Actually only abt 20% of u radical alt-left maniacs care abt the Russia tin foil hat conspiracy. The rest of us care abt Jobs, Country, etc!";;;;"884657809156997120";https://twitter.com/ARM1976/status/884657809156997120
MilamBill;2017-07-10 22:55;0;0;"@ RepTrentKelly @ SenatorWicker @ SenThadCochran We Conservative Mississippians expect a Repeal on Obamacare,First&Foremost.Then replace or not";;@ @ @;;"884606935777103872";https://twitter.com/MilamBill/status/884606935777103872
no2dems;2017-07-10 22:33;0;0;"Keep your promises to the American people. Repeal and replace Obamacare like you have promised since 2010. We are tired of inaction";;;;"884601583996203009";https://twitter.com/no2dems/status/884601583996203009
ElardyLouis;2017-07-10 22:21;0;0;"I applaud you on your position on the current healthcare bill. Thank you for saying No";;;;"884598480257269760";https://twitter.com/ElardyLouis/status/884598480257269760
CruzinAhead;2017-07-10 21:06;6;4;"Lies to constituents & should be primaried! Need to # RepealAndReplace ALL @ GOP who refuse to # KeepTheirPromise to # FullRepeal # Obamacare!";;@;# # # #;"884579671832219648";https://twitter.com/CruzinAhead/status/884579671832219648
lefty530;2017-07-10 20:40;0;0;"How affordable healthcare for old people 1000 a month each is a little much it's more then my mortgage";;;;"884573170669309952";https://twitter.com/lefty530/status/884573170669309952
Integrity_Only;2017-07-10 19:18;0;0;"Stop speaking for the American people. How about just say - I, Roger Wicker don't really care about Russia because that won't benefit me";;;;"884552387528196096";https://twitter.com/Integrity_Only/status/884552387528196096
rozaroni;2017-07-10 18:56;0;0;"I am licensed to sell life, accident AND health insurance. The companies decide what health care you get.THEY'RE THE DEATH PANELS";;;;"884546911407132672";https://twitter.com/rozaroni/status/884546911407132672
MonicaRanger;2017-07-10 18:50;0;1;"Tell me about a Russian contact that Obama initially denied and then fessed up to, and then I'll care.";;;;"884545399540797440";https://twitter.com/MonicaRanger/status/884545399540797440
MamaLetMeB;2017-07-10 18:34;0;0;"Who cares about our Navy when you're ready to hand this country over to our enemy. GOP making America weak and happily so. Pathetic!";;;;"884541262384201728";https://twitter.com/MamaLetMeB/status/884541262384201728
lniese;2017-07-10 17:39;0;1;"Yep. Met him. Stared him down. Told him to stop f'ing with US democracy. No wonder Vlad worked so hard against HRC. Scaredy. Body language.pic.twitter.com/GnRNC8CVUO";;;;"884527515179655168";https://twitter.com/lniese/status/884527515179655168
Scottie1334;2017-07-10 16:16;0;0;"Exactly. And he just doesn't care";;;;"884506729735761921";https://twitter.com/Scottie1334/status/884506729735761921
blumom2015;2017-07-10 15:58;0;0;"@ SenatorWicker We care that our executive branch may have been infiltrated by Russian collaborators. You should too. Traitor.";;@;;"884502148003844100";https://twitter.com/blumom2015/status/884502148003844100
SikeLeriously;2017-07-10 15:35;0;0;"Hillary Clinton thanks you for now beginning to care.";;;;"884496198723190784";https://twitter.com/SikeLeriously/status/884496198723190784
ABlamelessLife;2017-07-10 15:30;0;1;"@ SenatorWicker Please remove your head from your ass sir. Everything this WH has done is horrifying. From healthcare-climate-Russia-G20...";;@;;"884495109395550208";https://twitter.com/ABlamelessLife/status/884495109395550208
toastycarebear;2017-07-10 15:28;0;0;"Tale a poll @ SenatorWicker, we are quite alarmed.";;@;;"884494530661289984";https://twitter.com/toastycarebear/status/884494530661289984
justinenlawson;2017-07-10 15:04;0;1;"Au contraire, @ SenatorWicker. We care deeply about anyone colluding w/ the Russians & committing treason. Who do you rep, us or the Trumps?";;@;;"884488615610392576";https://twitter.com/justinenlawson/status/884488615610392576
EyeWatchUSA;2017-07-10 14:57;0;0;"Expects those peeps to speak w memes only. Doesnt give a rats ass; he wont hear from them til hes killed relatives thatve lost healthcare.";;;;"884486720246427651";https://twitter.com/EyeWatchUSA/status/884486720246427651
DarbyFreeman2;2017-07-10 14:55;0;2;"Hillary got millions in cash from fascist Russia while Sec. of State. I see how much you care.";;;;"884486307053006849";https://twitter.com/DarbyFreeman2/status/884486307053006849
EarnieEarnshaw;2017-07-10 14:42;0;0;"Lol nobody cares but keep it up! We're heading for a 2020 landslide.";;;;"884483010539786240";https://twitter.com/EarnieEarnshaw/status/884483010539786240
prrowe00;2017-07-10 14:39;0;0;"I can multitask and worry about corrupt politics, infrastructure, healthcare, the enviroment, the military and a corrupt POTUS.";;;;"884482151907041280";https://twitter.com/prrowe00/status/884482151907041280
1tigerbeau;2017-07-10 14:26;0;0;"@ SenThadCochran @ SenatorWicker REPEALor be REPLACED # RepealObamacare";;@ @;#;"884478928722808832";https://twitter.com/1tigerbeau/status/884478928722808832
1tigerbeau;2017-07-10 14:24;0;0;"@ SenatorWicker REPEALor be REPLACED # RepealObamacare";;@;#;"884478565462441984";https://twitter.com/1tigerbeau/status/884478565462441984
Dragonmommma;2017-07-10 14:11;0;0;"Senator Wicker Repeal Obamacare!!!!!!!";;;;"884475286586261504";https://twitter.com/Dragonmommma/status/884475286586261504
Dwanesterrr;2017-07-10 14:03;0;0;"@ SenTomCotton @ JohnBoozman @ JeffFlake @ SenDanSullivan @ LisaMurkowski @ LutherStrange @ SenShelby # USA # MAGA # HealthcareBill";;@ @ @ @ @ @ @;# # #;"884473121884864512";https://twitter.com/Dwanesterrr/status/884473121884864512
LoriWilliams550;2017-07-10 13:58;0;0;"Roger, you are a very dense man if you think people don't care about Trump/Russia.";;;;"884471834653020160";https://twitter.com/LoriWilliams550/status/884471834653020160
DrFredGodfrey;2017-07-10 13:45;0;0;"@ SenatorWicker You are 100% wrong. The American people DO care about meetings between Trump campaign and Russian officials.";;@;;"884468541482782721";https://twitter.com/DrFredGodfrey/status/884468541482782721
Austidog;2017-07-10 13:26;0;0;"@ SenatorWicker You know very well that Donald Trump has never once forcefully denounced Russian interference. Am an American and I do care!";;@;;"884463818172190723";https://twitter.com/Austidog/status/884463818172190723
melindak14;2017-07-10 13:26;0;0;"@ SenatorWicker We do want tax reform/healthcare, but doubtful any real positive reform will come from admin willing to sell out to Russia.";;@;;"884463773234466817";https://twitter.com/melindak14/status/884463773234466817
mscole227;2017-07-10 13:25;0;1;"@ SenatorWicker The Russian hacking of our election IS a substantive issue! The American ppl DO care about having an illegitimate POTUS! # cnn";;@;#;"884463537350995969";https://twitter.com/mscole227/status/884463537350995969
Integrity_Only;2017-07-10 13:24;0;7;"I'm a Mississippian and I am concerned about Russia. Please stop saying you don't think the American people care about Russia. Wrong!";;;;"884463434846359552";https://twitter.com/Integrity_Only/status/884463434846359552
Joebind;2017-07-10 13:24;0;0;"@ SenatorWicker The American people care about who #45 is in bed with Stop making excuses about Trump Worst President in my lifetime -72 yrs";;@;#45;"884463330773135360";https://twitter.com/Joebind/status/884463330773135360
darronmckinney;2017-07-10 13:24;0;0;"@ SenatorWicker This American care about collusion espionage and treason sir !!! @ CNNpic.twitter.com/f7KUkDk9JB";;@ @;;"884463262590537728";https://twitter.com/darronmckinney/status/884463262590537728
twitting999;2017-07-10 13:23;0;1;"We DO care about the Russia issue, & if you want us to focus elsewhere, tell Trump to stop tweeting about it. # complicit";;;#;"884463133107957760";https://twitter.com/twitting999/status/884463133107957760
DannyAloha1;2017-07-10 13:21;0;1;"You are incorrect @ SenatorWicker. We do care about these meetings. As an registered independent, I am swearing off the @ GOP forever.";;@ @;;"884462675555700736";https://twitter.com/DannyAloha1/status/884462675555700736
jennybannks17;2017-07-10 13:21;0;0;"@ SenatorWicker the American people do care about Trump his family and his administrations action w/ the Russians! Country over party!";;@;;"884462568143716352";https://twitter.com/jennybannks17/status/884462568143716352
joshisanonymous;2017-07-10 13:20;1;1;". @ SenatorWicker doesn't think Americans care about # DonaldTrumpJr meeting w/Russian lawyer to get info on opponent. True? # TrumpRussia";;@;# #;"884462355001856000";https://twitter.com/joshisanonymous/status/884462355001856000
ms_intexas;2017-07-10 13:19;0;0;"@ SenatorWicker excuse me, you don't speak for ALL Americans. Maybe you don't care, but we do. # TrumpConspired # TraitorTrump";;@;# #;"884461978739240960";https://twitter.com/ms_intexas/status/884461978739240960
BarbaraVanlaan;2017-07-10 12:58;0;7;"But will you have to guts to denounce this atrocious healthcare bill that will harm many of us in MS?";;;;"884456708445286403";https://twitter.com/BarbaraVanlaan/status/884456708445286403
smublvd01;2017-07-10 12:57;0;0;"@ SenatorWicker democrat party in terrible mess..no reason for repub congress to b so wishy washy with this failed bit obamacare..Repeal!";;@;;"884456463342735360";https://twitter.com/smublvd01/status/884456463342735360
smublvd01;2017-07-10 12:02;0;0;"@ SenatorWicker repeal....get rid of o care";;@;;"884442589985992704";https://twitter.com/smublvd01/status/884442589985992704
Kissmygrits2017;2017-07-10 10:38;0;1;"I'm VERY angry about GOP healthcare bill You have a state full of Medicaid people, I suggest you vote No and fix Obamacare #America First";;;#America;"884421619535552512";https://twitter.com/Kissmygrits2017/status/884421619535552512
unifyusa;2017-07-10 10:20;0;0;". @ SenatorWicker FixUnsustainable&Ineffective # Medicaid n # AHCA # repealobamacare # fullrepeal # pjnet @ POTUS # pjnetpic.twitter.com/l6BcqEDW1j";;@ @;# # # # # #;"884417157538258944";https://twitter.com/unifyusa/status/884417157538258944
melindanbrown;2017-07-10 05:37;0;0;"Kudos @ SenCapito for choosing people over party! MS @ SenThadCochran & @ SenatorWicker should do the same! # trumpcare # dontmesswithchipshttps://twitter.com/thehill/status/884321570260480000 …";;@ @ @;# #;"884345721218052096";https://twitter.com/melindanbrown/status/884345721218052096
RestiveRabble;2017-07-10 03:29;11;3;"@ SenDeanHeller "I hereby pledge...to sponsor & support legislation to repeal any federal health care takeover passed in 2010..."pic.twitter.com/4pO55Do9uZ";;@;;"884313698671742978";https://twitter.com/RestiveRabble/status/884313698671742978
